timestamp,ax,ay,az,gx,gy,gz
7768.18,9.770929859158496,-0.492713400405706,-0.7126468467423371,-2.842535195135357,4.587859067378028,2.82657426307294
7768.184999999999,9.75942616432025,-0.5003350424218831,-0.7150937871109875,-2.800267686486001,4.5040724547022615,2.713282818158503
7768.19,9.746059530947282,-0.506041894150668,-0.721669830840393,-2.7498451012796705,4.469187682742458,2.581081159144465
7768.195,9.73071559689078,-0.5093973989051621,-0.7329189208351609,-2.691261264219081,4.491083836260736,2.429557486331157
7768.2,9.71328,-0.509965,-0.749385,-2.62451,4.57764,2.2583
7768.205,9.7037,-0.505177,-0.76375,-2.62451,4.63867,2.13623
7768.21,9.72525,-0.497994,-0.754174,-2.86865,4.45557,2.2583
7768.215,9.72764,-0.52433,-0.746991,-2.99072,4.5166,2.38037
7768.22,9.72269268415528,-0.5589239835018349,-0.7413047622484223,-3.06077682140273,4.655450803262981,2.479401656753321
7768.225,9.71758857735031,-0.592507018830062,-0.7346258945264075,-3.126950958026076,4.788828862325211,2.570281123344496
7768.23,9.712334826779069,-0.6250899221304606,-0.7269839254378072,-3.189292800083528,4.91680564081245,2.653180895799463
7768.235000000001,9.70693857963552,-0.6566835095488108,-0.7184083835864732,-3.247852737788572,5.039452602350453,2.728273470144156
7768.24,9.701406983114662,-0.6872985972254122,-0.7089287975780627,-3.3026811613450606,5.156841210544102,2.7957313423929246
7768.245,9.695747184408448,-0.7169460013171798,-0.6985746960129743,-3.35382846098642,5.269042929061849,2.85572700859622
7768.25,9.689966330711837,-0.7456365379642361,-0.6873756074967026,-3.401345026915827,5.376129221507619,2.908432964767017
7768.255,9.684071569218808,-0.7733810233123615,-0.6753610606331,-3.445281249346772,5.4781715515071765,2.9540217069312527
7768.26,9.678070047123327,-0.8001902735073348,-0.6625605840260181,-3.4856875184927394,5.575241382686274,2.9926657311148617
7768.265,9.671968911619368,-0.8260751046949365,-0.6490037062793091,-3.52261422456722,5.667410178670671,3.0245375333437803
7768.27,9.665775309900908,-0.8510463330209461,-0.634719955996825,-3.5561117577837016,5.754749403086128,3.0498096096439444
7768.275000000001,9.659496389161903,-0.8751147746311433,-0.6197388617824177,-3.586230508355671,5.8373305195584,3.0686544560412896
7768.28,9.6531392965975,-0.8982912456671724,-0.6040899522428443,-3.613020866492045,5.915224991699498,3.0812445685600203
7768.285,9.646711179399354,-0.9205865622832434,-0.5878027559762597,-3.636533222416048,5.988504283163507,3.0877524432306256
7768.29,9.64021918476258,-0.9420115406208392,-0.5709068015893024,-3.6568179663359945,6.057239857561594,3.088350576076188
7768.295,9.633670459881156,-0.9625769968257402,-0.5534316176858243,-3.673925488465375,6.121503178519515,3.0832114631226437
7768.3,9.627072151949047,-0.9822937470437252,-0.535406732869677,-3.687906179017675,6.181365709663028,3.072507600395926
7768.305,9.620431408160233,-1.001172607420575,-0.516861675744713,-3.6988104282063823,6.236898914617891,3.056411483921973
7768.31,9.61375537570867,-1.019224394102068,-0.497825974914784,-3.7066886262449863,6.288174257009862,3.035095609726721
7768.315,9.607051201788346,-1.0364599232339853,-0.478329158983742,-3.7115911633469767,6.3352632004647,3.008732473836104
7768.32,9.600326033594444,-1.05289001095919,-0.4584007565591012,-3.7135684297257416,6.378237208600715,2.977494572282174
7768.325,9.593587018318496,-1.0685254734294374,-0.4380702962374595,-3.712670815595484,6.417167745059287,2.9415544010794754
7768.33,9.58684130315569,-1.083377126787446,-0.4173673066262553,-3.708948711169064,6.452126273457986,2.9010844562591886
7768.335,9.580096035299997,-1.0974557871789954,-0.3963213163293403,-3.7024525066599727,6.483184257422568,2.8562572338472485
7768.34,9.573358361945392,-1.1107722707498655,-0.3749618539505667,-3.693232592281699,6.510413160578795,2.807245229869592
7768.345,9.566635430285844,-1.123337393645836,-0.3533184480937867,-3.681339358247728,6.533884446552423,2.754220940352154
7768.35,9.55993438751532,-1.1351619720126866,-0.3314206273628518,-3.666823194771551,6.553669578969209,2.697356861320871
7768.355,9.553262380827798,-1.1462568219961973,-0.3092979203616141,-3.6497344920666537,6.569840021454912,2.636825488801678
7768.360000000001,9.546626557417245,-1.1566327597421469,-0.2869798556939255,-3.630123640346524,6.582467237635285,2.57279931882051
7768.365,9.540034064478826,-1.1663006013946215,-0.2644959619677413,-3.6080410298288905,6.591622691134741,2.5054508474158474
7768.37,9.533492049204115,-1.175271163102916,-0.241875767778729,-3.5835370507191997,6.597377845582352,2.434952570589097
7768.375,9.527007658788287,-1.1835552610109874,-0.2191488017348165,-3.556662093234732,6.599804164601896,2.361476984378148
7768.38,9.520588040425316,-1.1911637112646156,-0.1963445924398557,-3.5274665475889773,6.598973111819135,2.2851965848089377
7768.385,9.514240341309163,-1.19810733000958,-0.1734926684976982,-3.496000803995422,6.594956150859824,2.206283867907399
7768.39,9.507971708633807,-1.2043969333916609,-0.1506225585121963,-3.462315252667555,6.587824745349721,2.124911329699471
7768.395,9.501789289593216,-1.2100433375566375,-0.1277637910872019,-3.426460283818864,6.577650358914585,2.0412514662110866
7768.400000000001,9.495700231381363,-1.2150573586502902,-0.1049458948265671,-3.3884862876628383,6.564504455180175,1.955476773468184
7768.405,9.4897116811933,-1.219449812817655,-0.0821983983382728,-3.348443654420433,6.548458497775424,1.867759747512819
7768.41,9.483830786220814,-1.2232315162061085,-0.0595508302178918,-3.3063827742905643,6.529583950320244,1.7782728843389903
7768.415,9.47806469365898,-1.2264132849605751,-0.0370327190734205,-3.2623540374938145,6.507952276443049,1.687188679988418
7768.42,9.472420550701766,-1.2290059352268343,-0.014673593508711,-3.216407834243672,6.483634939769598,1.5946796304870374
7768.425,9.466905504543142,-1.2310202831506665,0.0074970178723844,-3.168594554753626,6.456703403925647,1.5009182318607863
7768.43,9.461526702377082,-1.2324671448778508,0.0294495864660143,-3.1189645892371645,6.427229132536956,1.4060769801355983
7768.435,9.456291291397555,-1.233357336554167,0.0511545836683264,-3.067568327907775,6.395283589229281,1.31032837133741
7768.44,9.451206418798533,-1.233701674325395,0.0725824808754689,-3.014456160978945,6.36093823762838,1.2138449014921555
7768.445000000001,9.446279231773984,-1.233510974337315,0.0937037494835898,-2.959678478664165,6.324264541360013,1.1167990666257732
7768.45,9.441516877518737,-1.2327960527358834,0.1144888608850888,-2.903285671187322,6.285333964057219,1.0193633627819458
7768.455,9.436926503225024,-1.2315677256666182,0.1349082864836798,-2.845328128741384,6.244217969331582,0.921710285951136
7768.46,9.4325152560877,-1.229836809275382,0.1549324976716987,-2.785856241549949,6.200988020815738,0.8240123321769734
7768.465,9.428290283300733,-1.2276141197079542,0.1745319658452936,-2.724920399826505,6.155715582135446,0.7264419974853928
7768.47,9.424258732058096,-1.224910473110115,0.1936771624006126,-2.662570993784541,6.108472116916462,0.6291717779023307
7768.475,9.420427749553763,-1.2217366856276444,0.2123385587338034,-2.5988584136375468,6.059329088784548,0.532374169453723
7768.48,9.416804482981702,-1.2181035734063212,0.2304866262410144,-2.5338330495990085,6.008357961365458,0.436221668165505
7768.485000000001,9.413396079535884,-1.2140219525919265,0.2480918363183938,-2.4675452918824146,5.955630198284951,0.3408867700636118
