timestamp,ax,ay,az,gx,gy,gz
38978.5,9.68694,-1.07978,1.11809,0.12207,-0.793457,0.0610352
38978.505,9.68933,-1.08936,1.075,-0.183105,-1.09863,0.0
38978.51,9.67976,-1.07739,1.10133,-0.305176,-1.46484,-0.305176
38978.515,9.68933,-1.06303,1.09176,-0.366211,-1.52588,-0.305176
38978.52,9.69173,-1.02472,1.10852,-0.366211,-1.64795,-0.366211
38978.525,9.67736,-1.05105,1.1157,-0.549316,-1.52588,-0.488281
38978.53,9.68215,-1.05584,1.11809,-0.732422,-1.46484,-0.549316
38978.535,9.69173,-1.06303,1.17076,-0.671387,-1.52588,-0.549316
38978.54,9.67018,-1.05105,1.18992,-0.793457,-1.46484,-0.488281
38978.545,9.663,-1.07978,1.20668,-1.09863,-1.46484,-0.427246
38978.55,9.663,-1.08218,1.18513,-1.09863,-1.52588,-0.244141
38978.555,9.65821,-1.10133,1.17795,-1.09863,-1.70898,-0.183105
38978.56,9.65342,-1.10612,1.15401,-1.34277,-1.89209,-0.305176
38978.565,9.64863,-1.11809,1.15161,-1.2207,-2.2583,-0.427246
38978.57,9.65582,-1.14203,1.08697,-1.28174,-2.50244,-0.549316
38978.575,9.63906,-1.15401,1.08457,-1.15967,-2.86865,-0.427246
38978.58,9.64624,-1.14922,1.075,-1.0376,-3.23486,-0.549316
38978.585,9.66539,-1.14203,1.075,-0.976562,-3.60107,-0.427246
38978.59,9.67497,-1.11091,1.01754,-0.854492,-3.72314,-0.610352
38978.595,9.68455,-1.09654,0.995988,-0.793457,-3.72314,-0.671387
38978.6,9.68933,-1.10133,1.00556,-0.610352,-3.72314,-0.549316
38978.605,9.67976,-1.10612,1.00078,-0.366211,-3.78418,-0.610352
38978.61,9.69652,-1.09654,0.969652,-0.427246,-3.60107,-0.610352
38978.615,9.71328,-1.09176,0.964863,-0.244141,-3.54004,-0.549316
38978.62,9.71806,-1.06063,0.94571,-0.183105,-3.54004,-0.305176
38978.625,9.71806,-1.05584,0.919373,0.0610352,-3.2959,-0.305176
38978.63,9.72525,-1.05345,0.919373,0.0,-3.11279,-0.183105
38978.635,9.73961,-1.05345,0.914585,0.0,-3.05176,-0.12207
38978.64,9.7444,-1.02951,0.926556,0.244141,-3.11279,0.0610352
38978.645,9.76834,-1.05105,0.861913,0.0610352,-2.99072,0.0610352
38978.65,9.75637,-1.075,0.849942,0.0,-2.86865,0.12207
38978.655,9.77074,-1.07739,0.912191,-0.0610352,-2.86865,0.12207
38978.66,9.75877,-1.09176,0.940921,0.0,-2.68555,0.0610352
38978.665,9.76595,-1.11091,0.957681,0.0610352,-2.50244,0.183105
38978.67,9.75877,-1.13485,0.957681,-0.0610352,-2.38037,0.0610352
