timestamp,ax,ay,az,gx,gy,gz
10458.52,9.70131,-0.71826,-1.10373,0.305176,-3.23486,0.427246
10458.525,9.68933,-0.730232,-1.08697,0.183105,-3.60107,0.427246
10458.53,9.67736,-0.742203,-1.06063,-0.0610352,-3.78418,0.610352
10458.535,9.7037,-0.749385,-1.05584,-0.366211,-4.15039,0.671387
10458.54,9.70131,-0.749385,-1.06063,-0.915527,-4.39453,0.549316
10458.545,9.73004,-0.725443,-1.02472,-1.34277,-4.27246,0.549316
10458.55,9.76595,-0.696713,-0.962469,-1.83105,-4.21143,0.732422
10458.555,9.77792,-0.684742,-0.955286,-2.19727,-4.08936,0.732422
10458.56,9.79468,-0.687136,-1.00317,-2.44141,-3.78418,0.671387
10458.565,9.8258,-0.682347,-0.988805,-2.50244,-3.2959,0.793457
10458.57,9.80665,-0.679953,-1.00556,-2.68555,-2.80762,0.854492
10458.575,9.7851,-0.691924,-1.03669,-2.50244,-2.38037,0.915527
10458.58,9.7875,-0.713472,-1.06781,-2.19727,-1.95312,0.976562
10458.585,9.80426,-0.739808,-1.12767,-1.83105,-1.64795,0.854492
10458.59,9.79228,-0.713472,-1.13485,-1.46484,-1.2207,0.915527
10458.595,9.80186,-0.744597,-1.18992,-1.2207,-0.732422,0.915527
10458.6,9.7851,-0.727837,-1.18274,-1.0376,-0.488281,1.0376
10458.605,9.77313,-0.732626,-1.16358,-0.976562,-0.366211,1.0376
10458.61,9.74201,-0.758962,-1.14203,-0.854492,-0.366211,1.0376
10458.615,9.70609,-0.754174,-1.13485,-0.854492,-0.427246,1.0376
10458.62,9.7037,-0.756568,-1.1133,-0.854492,-0.854492,1.0376
10458.625,9.70849,-0.732626,-1.08697,-0.793457,-1.28174,1.09863
10458.63,9.69412,-0.742203,-1.09654,-0.854492,-1.77002,1.15967
10458.635,9.67736,-0.754174,-1.08697,-0.793457,-2.0752,1.34277
10458.64,9.69891,-0.761356,-1.07978,-0.793457,-2.2583,1.46484
10458.645,9.69173,-0.756568,-1.08218,-0.732422,-2.13623,1.58691
10458.65,9.71328,-0.773327,-1.08936,-0.610352,-2.01416,1.52588
10458.655,9.7037,-0.758962,-1.08457,-0.427246,-1.89209,1.58691
10458.66,9.7037,-0.773327,-1.09415,-0.12207,-2.0752,1.70898
10458.665,9.72285,-0.790087,-1.09894,0.183105,-2.01416,1.89209
10458.67,9.72046,-0.778116,-1.1157,0.488281,-1.89209,1.83105
10458.675,9.70849,-0.778116,-1.13246,0.732422,-1.46484,1.89209
10458.68,9.71806,-0.768539,-1.12767,0.976562,-1.09863,1.89209
10458.685,9.73004,-0.770933,-1.12767,1.15967,-0.854492,1.89209
10458.69,9.72525,-0.749385,-1.1133,1.40381,-0.732422,1.95312
10458.695,9.74679,-0.730232,-1.12288,1.28174,-0.366211,1.95312
10458.7,9.73722,-0.744597,-1.13485,1.40381,-0.183105,1.89209
10458.705,9.75637,-0.742203,-1.14922,1.28174,0.0,1.95312
10458.71,9.77792,-0.727837,-1.13964,1.2207,-0.0610352,1.77002
10458.715,9.80904,-0.720655,-1.12049,1.2207,0.12207,1.64795
10458.72,9.80665,-0.699107,-1.1157,1.34277,0.244141,1.58691
10458.725,9.81144,-0.684742,-1.12767,1.15967,0.549316,1.58691
10458.73,9.79468,-0.658405,-1.09654,1.2207,0.610352,1.58691
10458.735,9.77553,-0.679953,-1.13006,1.2207,0.854492,1.64795
10458.74,9.71088,-0.665588,-1.09176,1.34277,0.732422,1.52588
10458.745,9.70849,-0.627281,-1.13725,1.58691,0.732422,1.52588
10458.75,9.73243,-0.620098,-1.1133,1.77002,0.732422,1.46484
10458.755,9.72285,-0.634463,-1.11091,1.89209,0.732422,1.40381
10458.76,9.70131,-0.620098,-1.09415,2.0752,0.671387,1.40381
