timestamp,ax,ay,az,gx,gy,gz
26984.18,9.44991,2.57377,1.87705,0.610352,0.427246,1.15967
26984.185,9.43555,2.59292,1.8579,0.427246,0.305176,1.09863
26984.19,9.44034,2.56898,1.88663,0.0610352,0.244141,0.976562
26984.195,9.42118,2.54982,1.86987,-0.305176,0.0,0.915527
26984.2,9.40682,2.54025,1.92494,-0.427246,-0.183105,0.793457
26984.205,9.4164,2.55222,1.95367,-0.732422,0.0,0.671387
26984.21,9.42358,2.54504,1.91776,-0.793457,-0.12207,0.671387
26984.215,9.43076,2.56658,1.94649,-0.854492,-0.12207,0.488281
26984.22,9.43315,2.55701,1.93451,-0.976562,-0.183105,0.488281
26984.225,9.43555,2.57377,1.92973,-0.732422,-0.244141,0.427246
26984.23,9.44991,2.57137,1.94409,-0.793457,-0.183105,0.427246
26984.235,9.44034,2.59053,1.96085,-0.793457,-0.244141,0.549316
26984.24,9.44034,2.59292,1.91297,-0.671387,-0.244141,0.610352
26984.245,9.44034,2.6001,1.90339,-0.549316,-0.427246,0.732422
26984.25,9.44752,2.60968,1.8986,-0.427246,-0.305176,0.671387
26984.255,9.44273,2.60729,1.86508,-0.549316,-0.244141,0.671387
26984.26,9.431158695175792,2.597954513776674,1.8470583686735755,-0.6044947345746347,-0.2058884450726934,0.6761238729592245
26984.265,9.419715227058738,2.587043884375685,1.8512624146110768,-0.5346001902044363,-0.1487686928207411,0.6638031529542883
26984.27,9.41333941134525,2.5786459980777927,1.8697452762163844,-0.394391678483631,-0.0802575979820003,0.6552174964625518
26984.275,9.41697106375289,2.57684874118789,1.894560091868069,-0.2386285112590618,-0.0078310154698924,0.6711595599716265
26984.28,9.43555,2.58574,1.91776,-0.12207,0.0610352,0.732422
26984.285,9.45949,2.6001,1.92733,-0.0610352,0.12207,0.793457
26984.29,9.44752,2.58574,1.90818,0.0,0.12207,0.732422
26984.295,9.43555,2.54982,1.89381,-0.0610352,0.0,0.854492
26984.3,9.42837,2.54504,1.901,-0.0610352,0.183105,0.793457
26984.305,9.42118,2.54025,1.88424,0.0,0.12207,0.671387
26984.31,9.43555,2.55701,1.92254,0.0,0.12207,0.671387
26984.315,9.44752,2.54504,1.92973,0.183105,0.12207,0.732422
26984.32,9.44513,2.57377,1.92733,0.183105,0.12207,0.854492
26984.325,9.43076,2.58334,1.90578,0.12207,0.0610352,0.732422
26984.33,9.44273,2.57137,1.8986,0.183105,0.12207,0.671387
26984.335,9.44752,2.58334,1.90339,0.0,0.0,0.610352
26984.34,9.44752,2.54982,1.90339,0.0,0.0,0.732422
26984.345,9.45231,2.54504,1.85311,-0.12207,0.12207,0.610352
26984.35,9.46188,2.55701,1.87466,-0.0610352,0.183105,0.854492
26984.355,9.46428,2.5618,1.88424,-0.183105,0.183105,0.793457
26984.36,9.45231,2.58095,1.91297,-0.12207,0.244141,0.732422
26984.365,9.43794,2.56419,1.91297,-0.12207,0.244141,0.671387
26984.37,9.44034,2.53785,1.92494,0.0,0.366211,0.671387
26984.375,9.43555,2.55461,1.91776,0.12207,0.305176,0.732422
26984.38,9.42597,2.53785,1.93451,0.244141,0.244141,0.732422
26984.385,9.45231,2.53785,1.92973,0.244141,0.244141,0.793457
26984.39,9.44991,2.5618,1.9417,0.244141,0.244141,0.854492
26984.395,9.44513,2.53785,1.92733,0.244141,0.183105,0.732422
26984.4,9.44991,2.54264,1.92015,0.244141,0.244141,0.793457
26984.405,9.43555,2.55701,1.93212,0.305176,0.12207,0.671387
26984.41,9.43315,2.54982,1.94649,0.244141,0.12207,0.610352
26984.415,9.45231,2.54025,1.92973,0.305176,0.12207,0.793457
26984.42,9.44513,2.52109,1.95127,0.305176,0.0,0.793457
26984.425,9.43794,2.55222,1.95127,0.305176,0.0,0.854492
26984.43,9.42597,2.5594,1.93691,0.427246,0.12207,0.793457
26984.435,9.42358,2.53785,1.91057,0.305176,-0.0610352,0.671387
26984.44,9.43076,2.5618,1.91297,0.244141,-0.12207,0.671387
26984.445,9.43076,2.54982,1.901,0.12207,-0.12207,0.793457
26984.45,9.43076,2.52109,1.88903,0.0610352,-0.0610352,0.549316
26984.455,9.4571,2.51152,1.90339,0.0,-0.12207,0.549316
26984.46,9.46188,2.52109,1.91536,0.0,-0.0610352,0.549316
26984.465,9.4571,2.50433,1.93212,0.12207,0.0,0.671387
26984.47,9.45231,2.5187,1.93212,0.183105,0.12207,0.488281
26984.475,9.45949,2.52349,1.94409,0.244141,0.244141,0.488281
26984.48,9.44991,2.54025,1.93691,0.305176,0.244141,0.427246
26984.485,9.44273,2.52588,1.92494,0.427246,0.183105,0.549316
26984.49,9.44034,2.5187,1.92733,0.427246,0.244141,0.366211
26984.495,9.45231,2.53307,1.92015,0.427246,0.12207,0.427246
26984.5,9.46667,2.55222,1.91297,0.427246,0.0610352,0.549316
26984.505,9.44991,2.53307,1.91297,0.488281,0.0610352,0.488281
