timestamp,ax,ay,az,gx,gy,gz
11313.0,9.66539,-1.35272,0.035913,0.0610352,-0.671387,4.39453
11313.005,9.67976,-1.37667,0.0430956,0.0,-1.0376,4.08936
11313.01,9.68455,-1.43652,0.0287304,0.12207,-1.15967,3.84521
11313.015,9.67976,-1.46525,-0.00957681,0.427246,-1.52588,3.60107
11313.02,9.7037,-1.43652,-0.0383072,0.610352,-1.77002,3.23486
11313.025,9.68694,-1.42216,-0.0622492,0.732422,-1.95312,3.05176
11313.03,9.69652,-1.41737,-0.0502782,0.793457,-2.13623,2.80762
11313.035,9.68933,-1.38624,-0.059855,0.854492,-2.13623,2.62451
11313.04,9.68933,-1.38385,-0.0670376,0.610352,-2.19727,2.38037
11313.045,9.69891,-1.37906,-0.0622492,0.549316,-2.31934,2.19727
11313.05,9.69412,-1.41018,-0.0383072,0.366211,-2.44141,1.95312
11313.055,9.66779,-1.42934,-0.0526724,0.12207,-2.62451,1.64795
11313.06,9.67257,-1.41976,-0.0407014,0.0610352,-2.80762,1.46484
11313.065,9.67257,-1.38385,-0.0311246,0.183105,-3.05176,1.34277
11313.07,9.68215,-1.36709,-0.0263362,0.305176,-3.17383,1.2207
11313.075,9.7037,-1.3623,-0.0263362,0.183105,-3.2959,0.915527
11313.08,9.71088,-1.39103,0.0335188,-0.12207,-3.54004,0.793457
11313.085,9.72285,-1.4437,0.0574608,-0.183105,-3.66211,0.610352
11313.09,9.70849,-1.4461,-0.00957681,0.244141,-3.96729,0.488281
11313.095,9.71328,-1.4461,-0.0574608,0.488281,-4.15039,0.366211
11313.1,9.72046,-1.42934,-0.047884,0.488281,-4.3335,0.244141
11313.105,9.71567,-1.40061,-0.0861913,0.305176,-4.39453,0.0610352
11313.11,9.73004,-1.39103,-0.112527,0.427246,-4.45557,0.0610352
11313.115,9.7037,-1.37427,-0.102951,0.549316,-4.3335,-0.12207
11313.12,9.70849,-1.33836,-0.138864,0.488281,-4.3335,-0.305176
11313.125,9.7037,-1.29526,-0.114922,0.0,-4.39453,-0.305176
11313.13,9.70609,-1.2809,-0.11971,-0.610352,-4.27246,-0.366211
11313.135,9.68694,-1.28808,-0.11971,-0.915527,-4.39453,-0.488281
11313.14,9.67976,-1.27611,-0.110133,-1.46484,-4.45557,-0.366211
11313.145,9.68215,-1.30723,-0.0790087,-1.95312,-4.5166,-0.366211
11313.15,9.67736,-1.35512,-0.0311246,-2.31934,-4.57764,-0.610352
11313.155,9.69652,-1.41737,-0.0143652,-2.44141,-4.82178,-0.671387
11313.16,9.67736,-1.38145,-0.0191536,-2.31934,-5.06592,-0.915527
11313.165,9.68694,-1.41737,0.011971,-2.13623,-5.18799,-1.0376
11313.17,9.63187,-1.41258,-0.0287304,-2.44141,-5.5542,-1.28174
11313.175,9.62948,-1.41258,-0.0694318,-2.92969,-5.7373,-1.34277
11313.18,9.63427,-1.38145,-0.124498,-3.66211,-5.98145,-1.46484
11313.185,9.65821,-1.31921,-0.21069,-4.69971,-6.22559,-1.64795
11313.19,9.67976,-1.33357,-0.203507,-5.24902,-6.34766,-1.89209
11313.195,9.71806,-1.36469,-0.167594,-5.12695,-6.28662,-1.89209
11313.2,9.73722,-1.37906,-0.174777,-4.5166,-6.34766,-1.83105
11313.205,9.73243,-1.33357,-0.232238,-3.479,-6.16455,-1.95312
11313.21,9.74919,-1.33836,-0.311246,-2.56348,-5.98145,-2.19727
11313.215,9.76355,-1.30245,-0.351948,-2.01416,-5.92041,-2.13623
11313.22,9.77313,-1.31442,-0.311246,-1.28174,-5.7373,-2.31934
11313.225,9.76595,-1.29766,-0.294487,-0.610352,-5.37109,-2.19727
11313.23,9.72285,-1.27132,-0.325611,-0.244141,-5.06592,-2.19727
11313.235,9.70849,-1.26414,-0.318429,-0.12207,-4.76074,-2.13623
11313.24,9.70849,-1.27372,-0.335188,-0.732422,-4.63867,-2.0752
