timestamp,ax,ay,az,gx,gy,gz
7088.72,9.56484,1.403,-2.20027,15.4419,-18.0054,-75.5005
7088.725,9.59835,1.56341,-2.29843,21.0571,-16.9678,-77.3315
7088.73,9.64624,1.68312,-2.36068,25.6958,-15.7471,-78.9795
7088.735,9.67257,1.7334,-2.4756,29.1138,-13.9771,-80.2002
7088.74,9.74679,1.75974,-2.56658,31.311,-12.085,-81.2378
7088.745,9.81144,1.78847,-2.63602,32.7148,-9.8877,-82.0923
7088.75,9.85214,1.86269,-2.70545,33.6304,-7.62939,-82.7637
7088.755,9.85453,1.93212,-2.70305,33.6914,-5.5542,-82.8857
7088.76,9.830229537645138,1.9860930483230537,-2.6740888132651524,33.02083621621542,-3.7085331700492,-82.81630212708441
7088.765,9.790094047591886,2.026811987181996,-2.637929383629856,31.734112279301225,-2.126961141613864,-82.64570930699239
7088.77,9.74247678872435,2.055149401875351,-2.596857547368972,29.897660234606175,-0.8517673283495265,-82.33281542341511
7088.775,9.69573101989922,2.0719778777159017,-2.5531591407342944,27.57791212642084,0.0747648567601309,-81.8365143598638
7088.78,9.65821,2.07817,-2.50912,24.8413,0.610352,-81.1157
7088.785,9.62948,2.08535,-2.46842,21.7285,0.732422,-80.2002
7088.79,9.59117,2.11169,-2.42293,18.2495,0.549316,-79.2847
7088.795,9.56244,2.09971,-2.34871,14.5264,0.183105,-78.186
7088.8,9.51456,2.13084,-2.33914,10.437,-0.793457,-76.8433
7088.805,9.48583,2.13323,-2.30083,6.40869,-2.0752,-75.6226
7088.81,9.48104,2.12845,-2.27449,1.77002,-3.41797,-74.4629
7088.815,9.45949,2.16196,-2.24576,-3.05176,-4.82178,-73.1201
7088.82,9.47386,2.14999,-2.19788,-7.87354,-6.5918,-71.4722
7088.825,9.51935,2.15239,-2.17633,-12.6343,-8.54492,-69.7632
7088.83,9.5385,2.15718,-2.16436,-17.7002,-10.6201,-67.627
7088.835,9.5816,2.13563,-2.12126,-22.3389,-12.8174,-65.4297
7088.84,9.639252905461326,2.107635280235884,-2.057539183890852,-26.65443904709153,-15.11450944179437,-63.38935572944536
7088.845,9.703075159256867,2.0814974360196987,-1.9810440269045748,-30.792877722495177,-17.489916232301933,-61.49157423515761
7088.85,9.771467471382923,2.0592131284152373,-1.8951662744881692,-34.828087779295416,-19.92370353256365,-59.68799425478367
7088.855,9.842830551822637,2.0427790184886327,-1.8032976721056884,-38.83394096984626,-22.395954503168497,-57.93025452628907
7088.86,9.915565110598504,2.034191767297398,-1.708829965170196,-42.8843090486783,-24.886752306059844,-56.16999378668863
7088.865,9.988071857694075,2.03544803590891,-1.6151548991449625,-47.05306376814692,-27.376180101831867,-54.358850773951794
7088.87,10.058751503105643,2.048544485386965,-1.5256642194769892,-51.41407688133661,-29.84432105152552,-52.44846422572553
7088.875,10.1260047568295,2.075477776795358,-1.4437496716132772,-56.04122014133182,-32.27125831618176,-50.39047287965681
7088.88,10.18823232886195,2.1182445711978835,-1.372803001000828,-61.008365301217054,-34.63707505684157,-48.136515473392656
7088.884999999999,10.243834929189871,2.178841529645571,-1.316215953095424,-66.38938411305583,-36.92185443413887,-45.6382307450596
7088.889999999999,10.291213267830042,2.2592653132239606,-1.2773802733229664,-72.25814833187907,-39.10567960994885,-42.84725743140312
7088.895,10.328768054767984,2.3615125829875048,-1.2596877071421575,-78.6885297098323,-41.16863374488891,-39.71523427050092
7088.9,10.3549,2.48758,-1.26653,-85.7544,-43.0908,-36.1938
7088.905,10.3669,2.61207,-1.28808,-93.5669,-44.6777,-32.5928
7088.91,10.3765,2.65038,-1.26893,-102.356,-45.4102,-29.8462
7088.915,10.4076,2.65756,-1.18992,-112.0,-45.9595,-26.7334
7088.92,10.3382,2.60489,-1.13725,-121.582,-46.6309,-23.7427
7088.925,10.2855,2.46124,-1.17076,-130.981,-46.875,-20.874
7088.93,10.2855,2.26013,-1.06542,-140.015,-46.7529,-18.6768
7088.935,10.2783,2.05423,-0.993594,-149.048,-46.936,-17.0898
7088.94,10.2927,1.96564,-0.905008,-157.104,-47.3022,-15.2588
7088.945,10.2927,1.8986,-0.840365,-163.757,-48.1567,-13.1836
7088.95,10.2783,1.85072,-0.756568,-170.227,-49.3774,-11.5356
7088.955,10.2256,1.85072,-0.73502,-176.331,-50.354,-10.0098
7088.96,10.161,1.85311,-0.730232,-181.885,-50.5981,-7.93457
7088.965,10.1394,1.83156,-0.711078,-186.34,-50.8423,-6.10352
7088.97,10.1179,1.80523,-0.653617,-189.758,-51.1475,-3.60107
7088.975,10.0245,1.68073,-0.646434,-192.261,-51.5137,-1.40381
7088.98,9.96946,1.55144,-0.617704,-193.176,-52.002,0.671387
7088.985,9.9503,1.403,-0.593762,-191.772,-52.6733,2.62451
7088.99,9.91199,1.26414,-0.653617,-190.063,-53.4058,3.96729
7088.995,9.93354,1.14203,-0.720655,-186.768,-53.1616,5.06592
7089.0,9.94551,0.993594,-0.739808,-182.007,-52.3682,6.22559
7089.005,9.9527,0.811634,-0.756568,-175.659,-51.5747,7.32422
7089.01,9.94073,0.636858,-0.744597,-167.786,-50.6592,8.36182
7089.015,9.91678,0.454898,-0.727837,-158.691,-49.4995,9.76562
7089.02,9.88566,0.316035,-0.770933,-148.804,-47.7905,10.1318
7089.025,9.84975,0.162806,-0.864307,-137.756,-45.8984,10.1929
7089.03,9.82102,0.0335188,-0.890643,-125.122,-43.7622,10.2539
7089.035,9.79707,-0.0861913,-0.912191,-111.816,-41.4429,10.437
7089.04,9.772507327694118,-0.1961071754506994,-0.9468533304266438,-98.04616787493995,-38.79257732981997,10.28351233899419
7089.045,9.746453439765826,-0.2901832716677719,-0.9892080893334424,-83.92247627419374,-35.82159930758731,9.752910015673995
7089.05,9.719129381609823,-0.3635453740479026,-1.034667426730709,-69.60417317690565,-32.60330637026588,8.960770491854044
7089.055,9.690756198620791,-0.4113192679877765,-1.0786434926287556,-55.2505065622198,-29.211038954819468,8.022671229348953
7089.06,9.661554936198806,-0.4286307388839963,-1.1165484370318306,-41.02072441184783,-25.718137498851988,7.054189690145269
7089.065,9.631746639727895,-0.4106055721402837,-1.143794409964732,-27.074074699733018,-22.197942438045423,6.170903335687767
7089.07,9.601552354607996,-0.3523695531472567,-1.155793561430185,-13.569805407623988,-18.72379420999202,5.488389627967972
7089.075,9.5711931262338,-0.2490484673016003,-1.147958041438504,-0.6671645146649219,-15.369033251655605,5.122226028800509
7089.08,9.54089,-0.0957681,-1.1157,11.4746,-12.207,5.18799
7089.085,9.52174,0.102951,-1.07739,22.644,-9.33838,5.7373
7089.09,9.54568,0.318429,-1.08936,32.6538,-6.83594,6.5918
7089.095,9.58399,0.543484,-1.07021,41.9312,-4.39453,7.62939
7089.1,9.64384,0.730232,-1.06542,50.1099,-2.13623,8.8501
7089.105,9.68455,0.912191,-1.05584,56.9458,-0.183105,10.376
7089.11,9.67976,1.04148,-1.07739,62.9883,1.64795,12.207
7089.115,9.67497,1.19231,-1.05345,68.3594,3.23486,14.0381
7089.12,9.73004,1.31442,-0.998382,73.0591,4.39453,15.8691
7089.125,9.73722,1.49159,-0.998382,76.5991,5.12695,17.7002
7089.13,9.72525,1.6089,-1.01514,80.3223,5.7373,20.1416
7089.135,9.74919,1.69031,-1.02232,83.8623,6.16455,22.583
7089.14,9.73243,1.7741,-1.01754,86.5479,6.28662,24.7192
7089.145,9.76116,1.86269,-1.04627,88.8672,6.16455,26.7944
7089.15,9.76355,1.9417,-1.07021,90.7593,5.92041,28.3203
7089.155,9.77313,2.01352,-1.04866,91.8579,5.5542,30.1514
7089.16,9.73961,2.05183,-1.04866,93.1396,4.94385,32.0435
7089.165,9.75637,2.11169,-1.05345,93.9941,4.3335,33.3252
7089.17,9.76355,2.16915,-1.00796,94.2993,3.54004,34.4849
7089.175,9.80904,2.229,-1.00556,94.3604,2.56348,35.8276
7089.18,9.83777,2.27928,-0.991199,93.9941,1.52588,36.6211
7089.185,9.83538,2.34392,-1.00796,93.1396,0.549316,37.1704
7089.19,9.83538,2.39899,-1.05345,91.7969,-0.12207,37.1704
7089.195,9.83299,2.46363,-1.14443,90.1489,-0.793457,37.1704
7089.2,9.87608,2.55461,-1.25935,88.3179,-1.15967,36.8042
7089.205,9.9503,2.59531,-1.38624,86.3647,-1.28174,36.7432
7089.21,10.003,2.62165,-1.45807,84.2896,-1.28174,36.7432
7089.215,10.0126,2.63362,-1.58257,82.0312,-0.915527,36.5601
7089.22,10.0365,2.66953,-1.64482,79.4678,-0.427246,36.438
7089.225,10.1131,2.73657,-1.71904,75.8667,0.244141,35.4614
7089.23,10.1993,2.95205,-1.79565,68.6035,-0.488281,32.4097
7089.235,10.1682,3.14838,-2.20267,62.1338,1.77002,32.1655
7089.24,10.058,2.9305,-2.18351,59.2041,4.45557,34.5459
7089.245,9.89763,2.66235,-1.98958,55.2979,6.40869,34.729
7089.25,9.79707,2.67432,-1.9824,50.9033,7.44629,33.4473
7089.255,9.75398,2.82755,-1.99437,47.1191,8.05664,33.5083
7089.26,9.74201,2.94726,-2.0638,42.3584,8.8501,33.3252
7089.265,9.71806,2.94726,-2.03028,37.9028,9.46045,32.7148
7089.27,9.72525,2.89459,-1.98,33.3862,10.1318,32.2266
7089.275,9.70609,2.83234,-1.88424,28.6865,10.437,31.189
7089.28,9.71088,2.83952,-1.86748,23.7427,10.5591,30.2124
7089.285,9.71088,2.85149,-1.82678,19.6533,10.1318,29.9683
7089.29,9.67257,2.81798,-1.88663,15.686,9.82666,29.1748
7089.295,9.62948,2.7246,-1.92015,12.207,9.39941,28.4424
7089.3,9.57681,2.63362,-1.91536,9.21631,8.97217,27.6489
7089.305,9.56005,2.54743,-1.89142,6.89697,8.54492,26.6113
7089.31,9.54329,2.52828,-1.93451,4.3335,7.93457,25.4517
7089.315,9.52892,2.50194,-1.92973,2.56348,7.38525,24.292
7089.32,9.519815902182666,2.4729772575828464,-1.90639056876348,1.357694154599273,6.896304296706139,23.1492824000756
