timestamp,ax,ay,az,gx,gy,gz
3694.68,9.56244,-0.0622492,2.34153,7.26318,28.7476,1.52588
3694.685,9.63666,-0.0335188,2.38702,6.10352,27.5879,2.80762
3694.69,9.72046,0.0,2.38462,5.12695,26.3062,3.90625
3694.695,9.8258,-0.0143652,2.37026,4.39453,25.0854,5.06592
3694.7,9.93354,0.0047884,2.37505,3.96729,24.231,6.10352
3694.705,10.0221,-0.0143652,2.37984,3.78418,23.3154,7.20215
3694.71,10.1155,-0.0311246,2.3942,3.90625,22.4609,8.48389
3694.715,10.2017,-0.0502782,2.37984,4.57764,21.7285,9.58252
3694.72,10.252,-0.0861913,2.37744,5.5542,21.1182,10.6812
3694.725,10.3358,-0.122104,2.34871,7.08008,20.4468,11.7798
3694.73,10.3693,-0.124498,2.32477,8.97217,19.7754,13.0005
3694.735,10.398,-0.146046,2.29125,10.8032,19.2261,14.0381
3694.74,10.4052,-0.141258,2.24576,12.9395,18.7378,14.9536
3694.745,10.4148,-0.150835,2.22661,15.2588,18.1274,15.8691
3694.75,10.4196,-0.162806,2.17154,17.2729,17.8223,16.8457
3694.755,10.4124,-0.134075,2.13084,19.5312,17.4561,17.8223
3694.76,10.4052,-0.0933739,2.08774,21.3013,17.1509,18.3716
3694.765,10.398,-0.0742203,2.00634,22.9492,17.0288,19.165
3694.77,10.3358,-0.0263362,1.95846,24.4751,16.7847,19.4702
3694.775,10.2927,0.0,1.93212,25.6958,16.8457,19.8975
3694.78,10.2161,0.0311246,1.89621,26.7334,16.6626,20.0806
3694.785,10.1394,0.0694318,1.85072,27.4048,16.6626,20.2637
3694.79,10.0748,0.0909797,1.83396,27.71,16.4795,20.3247
3694.795,10.0197,0.114922,1.80523,28.0762,16.2964,20.2026
3694.8,9.95748,0.148441,1.81002,28.0762,16.2964,20.2026
3694.805,9.90242,0.1652,1.7741,28.1982,16.1133,19.9585
3694.81,9.83777,0.217872,1.77171,28.0762,15.8691,19.5923
3694.815,9.77553,0.232238,1.79326,27.9541,15.4419,19.4092
3694.82,9.72525,0.272939,1.82199,27.5269,15.0757,19.104
3694.825,9.69652,0.308852,1.86748,26.8555,14.5264,18.9209
3694.83,9.68694,0.325611,1.85551,26.001,14.0991,18.6157
3694.835,9.68933,0.325611,1.90818,25.2686,13.4277,18.3105
3694.84,9.66539,0.363919,1.9417,24.7192,12.8174,18.0664
3694.845,9.65821,0.368707,1.98719,23.9868,12.0239,17.7002
3694.85,9.67257,0.387861,2.03986,23.1323,11.1084,17.4561
3694.855,9.67257,0.411803,2.09014,22.3999,10.376,17.334
3694.86,9.70609,0.416591,2.11408,21.4844,9.70459,16.9067
3694.865,9.72046,0.399832,2.12605,20.5078,8.8501,16.7236
3694.87,9.76116,0.392649,2.18112,19.8364,8.05664,16.2964
3694.875,9.7875,0.395043,2.19788,19.165,7.20215,16.2964
3694.88,9.79947,0.395043,2.21464,18.3716,6.5918,16.0522
3694.885,9.79468,0.378284,2.26252,17.9443,5.79834,15.9302
3694.89,9.77792,0.390255,2.25534,17.2119,5.18799,15.8081
3694.895,9.76116,0.392649,2.25773,16.6626,4.08936,15.8691
3694.9,9.76355,0.411803,2.28167,15.9302,3.23486,15.686
3694.905,9.75637,0.426168,2.27928,15.3198,2.44141,15.625
3694.91,9.76355,0.447716,2.23618,14.7095,1.34277,15.8081
3694.915,9.78031,0.45011,2.229,13.9771,0.366211,15.625
3694.92,9.82102,0.466869,2.21224,13.1836,-0.549316,15.686
3694.925,9.85453,0.500388,2.21942,12.5732,-1.70898,15.5029
3694.93,9.87369,0.481235,2.24576,11.9019,-2.68555,15.3809
3694.935,9.90721,0.483629,2.23379,11.4136,-3.78418,15.4419
3694.94,9.92636,0.454898,2.24576,10.9253,-4.82178,15.5029
3694.945,9.95748,0.481235,2.26013,10.7422,-5.98145,15.4419
3694.95,9.98622,0.509965,2.28886,10.6201,-6.95801,15.3809
3694.955,9.98143,0.497994,2.28646,10.498,-8.11768,15.3809
3694.96,9.96467,0.476446,2.30322,10.437,-9.09424,15.3198
3694.965,9.92875,0.469264,2.31998,10.5591,-10.1929,15.3198
3694.97,9.91439,0.452504,2.33195,10.6812,-11.2305,15.1367
3694.975,9.90002,0.442927,2.35829,10.9253,-12.4512,15.2588
3694.98,9.88326,0.457293,2.39181,11.2305,-13.3667,14.9536
3694.985,9.87129,0.457293,2.37984,11.2305,-14.5264,15.0757
3694.99,9.86172,0.447716,2.41814,11.4136,-15.4419,15.0146
3694.995,9.81144,0.435745,2.46124,11.4746,-16.2354,14.7705
3695.0,9.79228,0.416591,2.46603,11.5356,-17.0898,14.5874
3695.005,9.71088,0.418985,2.46363,11.2915,-17.6392,14.5874
3695.01,9.6606,0.385466,2.48997,11.2915,-18.3716,14.2212
3695.015,9.63427,0.349553,2.49715,11.1694,-18.9819,14.1602
3695.02,9.63906,0.3304,2.53785,11.1084,-19.5312,13.7939
3695.025,9.59357,0.289698,2.56658,10.8643,-19.9585,13.4888
3695.03,9.60075,0.268151,2.58095,10.7422,-20.4468,13.3667
3695.035,9.60554,0.246603,2.58574,10.6201,-20.874,13.1226
3695.04,9.61511,0.251391,2.60729,10.6201,-21.2402,12.8174
3695.045,9.6223,0.25618,2.61447,10.437,-21.4844,12.8174
3695.05,9.63187,0.253785,2.61926,10.0708,-21.6064,12.8174
3695.055,9.65103,0.225055,2.59771,9.76562,-21.5454,12.5732
3695.06,9.67976,0.234632,2.62165,9.70459,-21.7896,12.5732
3695.065,9.67257,0.244209,2.65278,9.64355,-21.7285,12.4512
3695.07,9.69891,0.263362,2.65756,9.58252,-21.7285,12.085
3695.075,9.70609,0.270545,2.65996,9.39941,-21.4844,11.5967
3695.08,9.73722,0.270545,2.65756,9.46045,-21.4844,11.1694
3695.085,9.76116,0.260968,2.66953,9.76562,-21.3013,10.6201
3695.09,9.74919,0.23942,2.68629,9.94873,-21.2402,10.1318
3695.095,9.73961,0.213084,2.67672,10.3149,-20.9351,9.58252
3695.1,9.71328,0.227449,2.66235,10.6812,-20.752,8.72803
3695.105,9.67736,0.186748,2.69348,11.1694,-20.3857,7.8125
3695.11,9.6223,0.191536,2.67911,11.5967,-19.8975,7.01904
3695.115,9.53611,0.184354,2.66953,11.6577,-19.5312,5.98145
3695.12,9.46428,0.150835,2.69587,11.5967,-18.9819,4.82178
3695.125,9.40203,0.148441,2.71024,11.5356,-18.6157,3.90625
3695.13,9.30866,0.105345,2.67193,11.2915,-18.2495,2.62451
3695.135,9.22246,0.0790087,2.71502,10.8643,-17.8223,1.40381
3695.14,9.12191,0.0071826,2.73178,10.376,-17.2729,0.183105
3695.145,9.02135,-0.0047884,2.71742,9.8877,-16.9067,-1.15967
3695.15,8.91601,-0.0143652,2.74376,9.09424,-16.4795,-2.62451
3695.155,8.80348,-0.0454898,2.77967,8.05664,-15.8691,-4.08936
3695.16,8.71489,-0.0861913,2.80122,6.89697,-15.1367,-5.37109
3695.165,8.63349,-0.11971,2.82037,5.31006,-14.5874,-6.95801
3695.17,8.54012,-0.129287,2.87065,3.54004,-13.7939,-8.30078
3695.175,8.4659,-0.155623,2.88741,1.77002,-13.0615,-9.52148
3695.18,8.43238,-0.191536,2.91614,-0.0610352,-12.207,-11.0474
3695.185,8.40365,-0.21069,2.90656,-1.77002,-11.4746,-12.3291
3695.19,8.39886,-0.232238,2.9329,-3.35693,-10.5591,-13.6719
3695.195,8.43477,-0.246603,2.95205,-5.06592,-9.76562,-14.9536
3695.2,8.4252,-0.258574,2.94008,-6.40869,-8.78906,-15.9912
3695.205,8.45871,-0.265756,2.95444,-7.69043,-7.93457,-17.334
3695.21,8.47547,-0.258574,2.9329,-9.21631,-6.95801,-18.3716
3695.215,8.51378,-0.232238,2.92093,-10.5591,-5.92041,-19.4702
3695.22,8.572254763517336,-0.2125840432399489,2.908186257745422,-11.793595949372964,-4.889870042717036,-20.5897139214086
3695.225,8.644227764892804,-0.2054517436873636,2.889430823542967,-12.965845494447644,-3.865983160958101,-21.67414220978466
3695.23,8.727396748945429,-0.2092335888578593,2.8675793472806297,-14.065443956680625,-2.8393289845366216,-22.71811888285206
3695.235,8.81945946051752,-0.2223220662686526,2.845547478840166,-15.081986657825682,-1.8004871429862075,-23.716277958617912
3695.24,8.918113644428999,-0.2431096634362781,2.826250868109418,-16.005068919332313,-0.740037266119605,-24.663253454802145
3695.245,9.021057045506884,-0.2699888678771427,2.812605164974338,-16.824286062753494,0.3514410163435448,-25.55367938922157
3695.25,9.12598740856862,-0.3013521671046455,2.807526019320864,-17.52923340958359,1.4833680745785265,-26.382189779620635
3695.255,9.230602478460485,-0.3355920486410201,2.8139290810338022,-18.109506281504597,2.6651642790708814,-27.143418643967262
3695.26,9.3326,-0.371101,2.83473,-18.5547,3.90625,-27.832
3695.265,9.43315,-0.40462,2.8491,-18.8599,5.24902,-28.4424
3695.27,9.53611,-0.423774,2.806,-18.9819,6.71387,-28.9917
3695.275,9.62469,-0.423774,2.8084,-18.9209,8.05664,-29.541
3695.28,9.72525,-0.45011,2.76051,-19.165,9.70459,-30.0903
3695.285,9.80426,-0.481235,2.70305,-18.8599,11.0474,-30.8228
3695.29,9.90002,-0.509965,2.65996,-18.6157,12.4512,-31.3721
3695.295,9.98622,-0.529119,2.69827,-17.8833,13.7329,-31.8604
3695.3,10.0844,-0.550666,2.67432,-17.1509,15.1367,-32.3486
3695.305,10.1466,-0.555455,2.63362,-16.4795,16.4185,-32.8979
3695.31,10.2352,-0.572214,2.62883,-15.5029,17.6392,-33.3862
3695.315,10.2639,-0.591368,2.63123,-14.6484,18.7988,-33.7524
3695.32,10.3238,-0.586579,2.61207,-13.6108,19.8975,-34.0576
3695.325,10.3166,-0.600945,2.59771,-12.7563,20.9351,-34.4238
3695.33,10.3286,-0.591368,2.62644,-11.9019,21.7285,-34.8511
3695.335,10.3477,-0.59855,2.6432,-11.2305,22.522,-35.2783
3695.34,10.3549,-0.572214,2.69587,-10.6812,23.0103,-35.6445
3695.345,10.3573,-0.553061,2.69108,-10.376,23.6206,-35.9497
3695.35,10.3406,-0.533907,2.70784,-10.376,23.9258,-36.0718
3695.355,10.3358,-0.521936,2.72939,-10.5591,24.353,-36.377
3695.36,10.2927,-0.514753,2.76051,-11.2305,24.5972,-36.6211
3695.365,10.2855,-0.486023,2.82276,-11.9629,24.9023,-36.9263
3695.37,10.2544,-0.466869,2.82037,-13.2446,24.9634,-37.1094
3695.375,10.2041,-0.440533,2.82037,-15.0757,25.3906,-37.2314
3695.38,10.1825,-0.399832,2.81319,-17.334,25.7568,-37.5977
3695.385,10.1035,-0.402226,2.81558,-19.8364,26.1841,-37.9639
3695.39,10.0365,-0.399832,2.82755,-22.7661,26.6724,-38.147
3695.395,9.94312,-0.411803,2.8084,-25.6348,27.0386,-38.5132
3695.4,9.85693,-0.433351,2.80122,-28.8086,27.2827,-38.6963
3695.405,9.77553,-0.483629,2.71742,-31.7993,27.6489,-38.8794
3695.41,9.68694,-0.507571,2.66475,-34.4238,28.0151,-38.8184
