timestamp,ax,ay,az,gx,gy,gz
6884.38,10.5896,-0.241814,-0.560243,55.0537,-7.01904,7.99561
6884.385,10.7284,-0.347159,-0.54109,57.6782,-7.56836,10.0098
6884.39,10.8457,-0.679953,-0.232238,60.6689,-7.26318,15.4419
6884.395,10.8505,-1.39343,-0.0191536,65.3687,-7.08008,20.3857
6884.4,10.8409,-1.91776,0.0311246,71.3501,-6.89697,22.8882
6884.405,10.9223,-2.27928,-0.143652,79.3457,-7.44629,25.2075
6884.41,10.8649,-2.52109,-0.287304,90.6982,-8.17871,26.8555
6884.415,10.7548,-2.58813,-0.246603,101.257,-9.09424,28.0151
6884.42,10.6111,-2.39181,-0.292093,111.389,-9.94873,27.771
6884.425,10.5201,-2.19788,-0.155623,119.019,-10.5591,26.9775
6884.43,10.5153,-2.11169,0.0742203,125.549,-11.1694,26.6724
6884.435,10.4291,-2.26731,0.28491,131.775,-11.1084,27.5269
6884.44,9.65103,-2.40617,0.703895,136.475,-11.5967,27.2827
6884.445,10.094,-1.81959,1.21386,138.733,-14.7095,25.8179
6884.45,10.6638,-1.24977,1.13725,138.245,-16.7236,27.0996
6884.455,10.3956,-0.938527,1.31202,134.644,-16.6626,26.8555
6884.46,10.1227,-0.423774,1.5706,126.343,-17.2729,24.231
6884.465,9.90242,0.0814029,1.57778,114.197,-19.7754,21.7896
6884.47,9.79468,0.378284,1.47962,100.281,-23.0713,19.9585
6884.475,9.73722,0.483629,1.25696,87.0361,-26.2451,18.3105
6884.48,9.57441,0.442927,1.11809,74.585,-28.7476,16.9678
6884.485,9.38048,0.440533,0.976834,63.5376,-31.5552,15.564
6884.49,9.28711,0.526724,0.852336,53.4058,-34.9121,14.5874
6884.495,9.20331,0.610521,0.727837,44.4946,-37.8418,14.5264
6884.5,9.15303,0.656011,0.703895,35.8276,-40.1611,14.8926
6884.505,9.06924,0.622492,0.593762,28.0762,-41.9922,15.4419
6884.51,8.96389,0.562637,0.603339,21.7285,-43.2739,16.3574
6884.515,8.9208,0.435745,0.656011,17.0288,-44.3726,17.4561
6884.52,8.86812,0.289698,0.699107,13.6108,-45.4712,18.1885
6884.525,8.82024,0.225055,0.725443,11.4136,-46.6309,18.3105
6884.53,8.81306,0.306458,0.797269,9.58252,-47.9736,18.1274
6884.535,8.80587,0.371101,0.818817,7.62939,-49.1943,17.5781
6884.54,8.83221,0.430956,0.804452,6.22559,-49.8047,16.9678
6884.545,8.82263,0.505177,0.849942,4.63867,-49.8657,16.3574
6884.55,8.90882,0.677559,0.916979,2.13623,-50.9644,17.334
6884.555,9.00459,0.519542,0.845153,0.366211,-51.8188,18.9819
6884.56,9.04051,0.505177,0.88346,-0.793457,-52.002,20.2637
6884.565,8.99023,0.383072,0.852336,-1.46484,-52.124,22.0947
6884.57,8.96389,0.229843,0.754174,-0.671387,-52.4292,23.2544
6884.575,8.98065,0.0981623,0.746991,2.31934,-52.6733,24.4141
6884.58,8.93037,0.0454898,0.804452,6.10352,-53.3447,25.0854
6884.585,8.9591,0.0335188,0.80924,9.8877,-54.1992,25.8179
6884.59,9.01178,0.011971,0.845153,13.7939,-54.5044,26.062
6884.595,9.05487,0.0742203,0.931344,17.4561,-54.6875,25.8179
6884.6,9.17458,0.227449,1.01035,20.813,-54.9316,25.7568
6884.605,9.30387,0.328006,1.02711,23.3154,-55.603,26.3672
6884.61,9.26077,0.275333,1.2378,25.2075,-56.0303,27.2827
6884.615,9.39245,0.387861,1.14922,26.8555,-56.4575,27.3438
6884.62,9.663,0.663194,1.14922,27.2217,-55.2979,27.2827
6884.625,9.50737,0.758962,1.3623,25.2686,-54.1992,27.1606
6884.63,9.37091,0.304064,1.50116,24.7803,-54.8706,26.001
6884.635,9.37091,0.191536,1.58017,26.8555,-56.6406,24.5361
6884.64,9.4571,0.131681,1.63763,30.6396,-57.7393,23.9868
6884.645,9.54808,0.138864,1.71904,34.4849,-58.4717,23.4375
6884.65,9.64624,0.251391,1.79565,37.1094,-58.96,22.2168
6884.655,9.77074,0.438139,1.81002,39.3677,-59.4482,21.1182
6884.66,9.92157,0.56982,1.77889,40.8936,-59.2651,20.6909
6884.665,9.96227,0.703895,1.82199,41.5039,-58.96,19.8975
6884.67,9.81144,0.866701,1.8148,40.8325,-59.082,19.2261
6884.675,9.89524,1.0343,1.82199,39.2456,-58.4717,18.9209
6884.68,9.92157,1.18992,1.80523,35.9497,-57.9224,17.7002
6884.685,9.78271,1.30005,1.85311,31.6162,-57.1289,16.4795
6884.69,9.67976,1.1971,1.86269,27.6489,-57.251,16.1743
6884.695,9.60075,1.1971,1.84354,24.231,-57.5562,15.0146
6884.7,9.61272,1.08218,1.92973,21.8506,-58.2886,14.5874
6884.705,9.80904,0.871489,1.8986,19.9585,-58.5327,13.0005
6884.71,9.88566,0.835576,1.92015,18.7378,-58.3496,10.7422
6884.715,10.0102,0.826,1.91536,18.0664,-57.5562,8.97217
6884.72,10.1155,0.821211,1.95367,17.8833,-56.2744,7.32422
6884.725,10.1562,0.847547,1.99437,17.334,-55.0537,6.04248
6884.73,10.1993,0.902614,2.0662,15.8081,-53.6499,4.94385
6884.735,10.1945,0.866701,2.03268,13.855,-51.8799,3.41797
6884.74,10.1299,0.90022,2.05183,11.9019,-49.9878,1.95312
6884.745,10.1442,0.837971,2.07098,10.3149,-48.7061,0.671387
6884.75,10.1394,0.857124,2.05901,9.15527,-47.1191,-0.854492
6884.755,10.161,1.04627,2.0638,7.50732,-45.8984,-1.15967
6884.76,10.1586,1.08457,2.04944,4.57764,-44.7388,-1.0376
6884.765,10.1011,0.840365,2.07098,1.77002,-43.2129,-2.2583
6884.77,10.094,0.651223,2.06141,0.12207,-42.0532,-4.5166
6884.775,10.0844,0.557849,2.01113,-0.244141,-40.7104,-6.10352
6884.78,10.0772,0.507571,2.02071,-0.305176,-38.8794,-7.44629
6884.785,10.0676,0.483629,2.08774,-0.793457,-37.2314,-8.54492
6884.79,10.07,0.383072,2.08056,-1.40381,-35.4004,-9.52148
6884.795,10.0604,0.301669,2.07338,-2.38037,-33.7524,-10.498
6884.8,9.9934,0.215478,2.09014,-3.11279,-32.2876,-11.7798
6884.805,9.95748,0.141258,2.04944,-3.72314,-30.6396,-12.6343
6884.81,9.9096,0.0287304,2.05662,-3.72314,-29.1138,-13.5498
6884.815,9.90721,-0.0670376,2.08535,-4.15039,-28.1372,-14.4043
6884.82,9.94312,-0.0933739,2.02071,-4.76074,-27.0996,-15.625
6884.825,9.96227,-0.134075,2.01352,-4.82178,-26.001,-16.3574
6884.83,9.9503,-0.244209,1.99676,-4.15039,-24.4751,-16.6016
6884.835,9.89763,-0.217872,2.03747,-3.35693,-23.4985,-17.2119
6884.84,9.83538,-0.234632,2.05901,-3.11279,-22.2168,-17.2729
6884.845,9.76116,-0.246603,2.03507,-2.74658,-21.2402,-17.2119
6884.85,9.63906,-0.251391,2.08535,-2.99072,-20.3247,-17.4561
6884.855,9.58638,-0.268151,2.09971,-3.2959,-19.5923,-17.6392
6884.86,9.590534300042702,-0.2953096859013136,2.068083036993258,-3.182118105383396,-19.01023435094162,-17.905841578172193
6884.865,9.639606725582665,-0.319896027153202,2.024132332088227,-2.7899335584240603,-18.49359957476723,-18.30153373481886
6884.87,9.734244001101278,-0.3270722254544335,2.001023108686566,-2.387500958773028,-17.968927623122024,-18.795835102379428
6884.875,9.875092851079929,-0.3020004825037766,2.0319205901899373,-2.24297490608133,-17.362750447651216,-19.35830431329333
6884.88,10.0628,-0.229843,2.14999,-2.62451,-16.6016,-19.9585
6884.885,10.3166,-0.112527,2.29604,-3.72314,-15.8691,-20.4468
6884.89,10.6734,-0.0191536,2.21942,-5.31006,-15.8081,-20.3857
6884.895,11.0181,0.023942,2.19309,-6.89697,-15.3198,-20.0195
6884.9,11.3677,0.112527,2.25294,-8.91113,-14.2212,-19.7144
6884.905,11.6741,0.0407014,2.2721,-11.5356,-13.4888,-19.3481
6884.91,11.9447,-0.0454898,2.30801,-13.6108,-12.2681,-19.9585
6884.915,12.22,0.124498,2.40617,-15.1978,-10.498,-20.813
6884.92,12.5193,0.378284,2.54025,-17.5781,-9.39941,-19.7754
6884.925,12.8545,0.500388,2.52828,-20.5688,-8.17871,-17.8833
