timestamp,ax,ay,az,gx,gy,gz
4675.92,9.70609,-1.71185,0.433351,0.0610352,-0.305176,0.0610352
4675.925,9.69652,-1.70228,0.445322,0.12207,-0.12207,-0.0610352
4675.93,9.69412,-1.67355,0.416591,0.12207,-0.0610352,-0.12207
4675.935,9.67976,-1.69031,0.416591,-0.183105,-0.12207,-0.0610352
4675.94,9.70131,-1.71425,0.428562,-0.305176,-0.183105,-0.244141
4675.945,9.69173,-1.69749,0.411803,-0.244141,0.0,0.0
4675.95,9.69412,-1.69031,0.387861,-0.305176,0.0,0.0610352
4675.955,9.69652,-1.68312,0.392649,-0.488281,-0.0610352,-0.0610352
4675.96,9.68455,-1.69031,0.428562,-0.366211,-0.0610352,-0.12207
4675.965,9.67497,-1.70467,0.466869,-0.12207,0.0610352,-0.12207
4675.97,9.66779,-1.70707,0.471658,-0.12207,-0.0610352,0.0
4675.975,9.66779,-1.72383,0.454898,-0.244141,0.0,-0.0610352
4675.98,9.66779,-1.70467,0.445322,-0.183105,0.0,0.0
4675.985,9.6606,-1.69749,0.471658,-0.12207,-0.0610352,-0.183105
4675.99,9.67736,-1.70467,0.452504,-0.183105,-0.183105,-0.244141
4675.995,9.69891,-1.70946,0.45011,-0.244141,-0.12207,-0.183105
4676.0,9.7037,-1.71425,0.433351,-0.305176,-0.0610352,-0.305176
4676.005,9.67976,-1.71664,0.430956,-0.244141,0.0610352,-0.244141
4676.01,9.6606,-1.69509,0.452504,-0.12207,0.0,-0.183105
4676.015,9.66779,-1.69031,0.466869,0.12207,-0.0610352,-0.183105
4676.02,9.67736,-1.69031,0.435745,0.12207,-0.0610352,-0.183105
4676.025,9.69652,-1.69509,0.445322,0.244141,-0.305176,-0.244141
4676.03,9.69891,-1.70946,0.442927,0.12207,-0.183105,-0.244141
4676.035,9.70131,-1.69749,0.442927,0.183105,-0.0610352,-0.244141
4676.04,9.67736,-1.71904,0.445322,0.366211,-0.0610352,-0.183105
4676.045,9.67018,-1.72143,0.452504,0.366211,-0.183105,-0.12207
4676.05,9.6606,-1.69988,0.442927,0.244141,-0.244141,-0.244141
4676.055,9.67736,-1.6927,0.445322,0.183105,-0.305176,-0.244141
4676.06,9.66779,-1.71425,0.40462,0.0610352,-0.183105,-0.305176
4676.065,9.68455,-1.70228,0.435745,0.0610352,-0.183105,-0.244141
