timestamp,ax,ay,az,gx,gy,gz
8459.38,9.7444,-0.826,-0.318429,-3.23486,-2.31934,1.28174
8459.385,9.74201,-0.811634,-0.301669,-3.66211,-2.31934,1.2207
8459.39,9.76595,-0.842759,-0.270545,-3.96729,-2.31934,1.2207
8459.395,9.80665,-0.864307,-0.277727,-4.39453,-2.38037,1.15967
8459.4,9.81383,-0.888249,-0.311246,-4.63867,-2.2583,1.09863
8459.405,9.81862,-0.948104,-0.351948,-4.88281,-2.38037,1.09863
8459.41,9.81862,-0.984017,-0.390255,-4.76074,-2.2583,0.976562
8459.415,9.78989,-1.00796,-0.421379,-4.69971,-2.31934,0.915527
8459.42,9.80186,-0.984017,-0.418985,-4.57764,-2.19727,0.854492
8459.425,9.81383,-0.952892,-0.447716,-4.15039,-2.13623,0.793457
8459.43,9.82102,-0.938527,-0.442927,-3.90625,-1.89209,0.671387
8459.435,9.78271,-0.955286,-0.433351,-3.90625,-1.70898,0.671387
8459.44,9.79468,-0.998382,-0.469264,-3.84521,-1.58691,0.549316
8459.445,9.8258,-1.01035,-0.464475,-3.479,-1.34277,0.366211
8459.45,9.8258,-1.00078,-0.411803,-2.80762,-1.15967,0.244141
8459.455,9.78031,-1.03669,-0.469264,-2.31934,-1.0376,0.0
8459.46,9.74919,-1.05824,-0.466869,-2.01416,-0.732422,0.12207
8459.465,9.75877,-1.01275,-0.452504,-1.64795,-0.854492,0.0610352
8459.47,9.77074,-1.00317,-0.368707,-1.2207,-0.610352,-0.183105
8459.475,9.77074,-1.00078,-0.349553,-0.976562,-0.610352,-0.244141
8459.48,9.76116,-0.984017,-0.402226,-0.976562,-0.610352,-0.244141
8459.485,9.72525,-0.940921,-0.411803,-0.976562,-0.793457,-0.366211
8459.49,9.73961,-0.948104,-0.399832,-0.976562,-0.732422,-0.427246
8459.495,9.73722,-0.972046,-0.387861,-0.915527,-0.732422,-0.427246
8459.5,9.75877,-0.967257,-0.361524,-0.610352,-0.732422,-0.488281
8459.505,9.79228,-0.943315,-0.3304,-0.610352,-0.793457,-0.305176
8459.51,9.76355,-0.897826,-0.363919,-0.549316,-0.610352,-0.549316
8459.515,9.75158,-0.845153,-0.378284,-0.366211,-0.793457,-0.549316
8459.52,9.78031,-0.849942,-0.390255,-0.244141,-0.793457,-0.610352
8459.525,9.77792,-0.849942,-0.380678,-0.305176,-0.793457,-0.549316
8459.53,9.79228,-0.861913,-0.395043,-0.488281,-0.671387,-0.488281
8459.535,9.77553,-0.893037,-0.344765,-0.549316,-0.793457,-0.305176
8459.54,9.78989,-0.881066,-0.35913,-0.488281,-0.549316,-0.427246
8459.545,9.80186,-0.902614,-0.385466,-0.244141,-0.549316,-0.549316
8459.55,9.8282,-0.924162,-0.397437,-0.0610352,-0.610352,-0.427246
8459.555,9.8258,-0.948104,-0.416591,0.0,-0.366211,-0.549316
8459.56,9.81623,-0.979228,-0.454898,0.12207,-0.305176,-0.793457
8459.565,9.81862,-0.962469,-0.45011,0.305176,-0.305176,-0.732422
8459.57,9.80665,-1.00796,-0.464475,0.671387,-0.366211,-0.793457
8459.575,9.81383,-1.01993,-0.529119,0.793457,-0.12207,-0.854492
8459.58,9.81144,-1.00556,-0.536301,0.915527,0.0610352,-0.976562
8459.585,9.81383,-0.988805,-0.493206,1.34277,0.366211,-1.15967
8459.59,9.79707,-0.97444,-0.47884,1.70898,0.549316,-1.0376
8459.595,9.80186,-0.972046,-0.505177,1.89209,0.671387,-1.15967
8459.6,9.80904,-0.940921,-0.486023,2.01416,0.671387,-1.09863
8459.605,9.77792,-0.933739,-0.474052,2.13623,0.854492,-1.15967
8459.61,9.77074,-0.94571,-0.457293,2.31934,0.793457,-1.15967
8459.615,9.77313,-0.952892,-0.435745,2.38037,0.915527,-1.2207
8459.62,9.76355,-0.933739,-0.421379,2.56348,0.854492,-1.28174
8459.625,9.78031,-0.921768,-0.421379,2.62451,0.854492,-1.28174
8459.63,9.77792,-0.857124,-0.402226,2.50244,0.976562,-1.34277
8459.635,9.79707,-0.814029,-0.35913,2.31934,0.915527,-1.15967
8459.64,9.79228,-0.797269,-0.411803,1.83105,0.793457,-1.15967
8459.645,9.77792,-0.840365,-0.402226,1.2207,0.793457,-1.09863
8459.65,9.77313,-0.852336,-0.354342,0.976562,0.793457,-1.09863
8459.655,9.77313,-0.833182,-0.361524,0.793457,0.793457,-1.0376
8459.66,9.78271,-0.878672,-0.390255,0.976562,0.732422,-1.0376
8459.665,9.79468,-0.890643,-0.363919,1.0376,0.671387,-0.915527
8459.67,9.79468,-0.902614,-0.387861,1.09863,0.610352,-0.915527
8459.675,9.79468,-0.919373,-0.40462,1.34277,0.610352,-0.915527
8459.68,9.79228,-0.921768,-0.383072,1.46484,0.671387,-1.0376
8459.685,9.78989,-0.924162,-0.397437,1.52588,0.488281,-0.915527
8459.69,9.78271,-0.943315,-0.385466,1.64795,0.549316,-0.976562
8459.695,9.7851,-0.931344,-0.442927,1.64795,0.488281,-1.0376
8459.7,9.80665,-0.919373,-0.428562,1.77002,0.488281,-0.915527
8459.705,9.80186,-0.90022,-0.378284,1.89209,0.610352,-1.0376
8459.71,9.77074,-0.88346,-0.392649,2.01416,0.488281,-1.0376
8459.715,9.76595,-0.895431,-0.380678,1.83105,0.488281,-0.915527
8459.72,9.77074,-0.890643,-0.392649,1.77002,0.549316,-0.915527
8459.725,9.77792,-0.890643,-0.385466,1.70898,0.671387,-0.976562
8459.73,9.78031,-0.916979,-0.361524,1.95312,0.610352,-0.915527
8459.735,9.77313,-0.90022,-0.378284,1.89209,0.732422,-0.976562
8459.74,9.76116,-0.919373,-0.363919,1.89209,0.732422,-1.0376
8459.745,9.78031,-0.936133,-0.411803,1.77002,0.610352,-0.976562
8459.75,9.80904,-0.92895,-0.435745,1.89209,0.671387,-0.976562
8459.755,9.7875,-0.912191,-0.409408,2.01416,0.671387,-0.976562
8459.76,9.80426,-0.869095,-0.37589,2.01416,0.671387,-0.732422
8459.765,9.79947,-0.811634,-0.371101,1.89209,0.610352,-0.793457
8459.77,9.78989,-0.787692,-0.354342,1.70898,0.671387,-0.732422
8459.775,9.78989,-0.792481,-0.35913,1.64795,0.610352,-0.671387
8459.78,9.79707,-0.792481,-0.3304,1.52588,0.549316,-0.549316
8459.785,9.7875,-0.806846,-0.351948,1.34277,0.488281,-0.549316
8459.79,9.79228,-0.835576,-0.37589,1.34277,0.427246,-0.549316
8459.795,9.79468,-0.847547,-0.323217,1.15967,0.549316,-0.549316
8459.8,9.78989,-0.869095,-0.363919,1.0376,0.488281,-0.549316
8459.805,9.79468,-0.916979,-0.428562,0.854492,0.549316,-0.610352
8459.81,9.76834,-0.948104,-0.416591,0.854492,0.427246,-0.610352
8459.815,9.78031,-0.976834,-0.445322,1.09863,0.366211,-0.427246
8459.82,9.78989,-0.995988,-0.409408,1.40381,0.427246,-0.671387
8459.825,9.79468,-0.933739,-0.418985,1.52588,0.366211,-0.488281
8459.83,9.80186,-0.885855,-0.402226,1.89209,0.427246,-0.610352
8459.835,9.80904,-0.845153,-0.402226,1.64795,0.732422,-0.488281
8459.84,9.7851,-0.869095,-0.418985,1.40381,0.732422,-0.610352
8459.845,9.79707,-0.912191,-0.447716,1.28174,0.732422,-0.488281
8459.85,9.79707,-0.914585,-0.402226,1.52588,0.610352,-0.366211
8459.855,9.7851,-0.924162,-0.392649,2.0752,0.549316,-0.488281
8459.86,9.78989,-0.931344,-0.373495,2.19727,0.610352,-0.366211
8459.865,9.77792,-0.897826,-0.373495,2.56348,0.488281,-0.305176
8459.87,9.79228,-0.826,-0.35913,2.62451,0.244141,-0.427246
8459.875,9.77313,-0.845153,-0.272939,2.56348,0.0610352,-0.427246
8459.88,9.77074,-0.828394,-0.248997,2.38037,0.12207,-0.0610352
8459.885,9.7851,-0.723049,-0.237026,2.2583,0.0,-0.0610352
8459.89,9.74919,-0.677559,-0.241814,1.64795,-0.12207,-0.0610352
8459.895,9.73722,-0.727837,-0.237026,0.793457,-0.427246,0.12207
8459.9,9.75877,-0.778116,-0.237026,0.183105,-0.549316,0.305176
8459.905,9.75877,-0.830788,-0.265756,-0.244141,-0.915527,0.427246
8459.91,9.74201,-0.852336,-0.227449,-0.244141,-1.15967,0.610352
8459.915,9.74679,-0.837971,-0.253785,-0.366211,-1.28174,0.610352
8459.92,9.73722,-0.895431,-0.277727,-0.427246,-1.28174,0.549316
8459.925,9.77553,-0.933739,-0.35913,-0.549316,-1.58691,0.671387
8459.93,9.81623,-0.94571,-0.35913,-0.183105,-1.64795,0.671387
8459.935,9.78989,-0.907402,-0.347159,0.0610352,-1.70898,0.732422
8459.94,9.77313,-0.885855,-0.366313,0.244141,-1.64795,0.671387
8459.945,9.76595,-0.914585,-0.385466,0.244141,-1.70898,0.610352
8459.95,9.78271,-0.912191,-0.3304,0.0610352,-1.52588,0.610352
8459.955,9.81623,-0.936133,-0.435745,0.12207,-1.52588,0.610352
8459.96,9.79228,-0.914585,-0.416591,0.183105,-1.52588,0.732422
8459.965,9.8282,-0.88346,-0.378284,0.671387,-1.40381,0.671387
8459.97,9.85932,-0.861913,-0.354342,0.732422,-1.34277,0.488281
8459.975,9.83299,-0.869095,-0.440533,0.793457,-1.2207,0.549316
8459.98,9.77074,-0.88346,-0.474052,0.671387,-1.09863,0.488281
8459.985,9.80426,-0.895431,-0.471658,0.427246,-0.915527,0.488281
8459.99,9.83777,-0.921768,-0.557849,0.549316,-0.610352,0.427246
8459.995,9.84017,-0.943315,-0.514753,1.09863,-0.427246,0.305176
8460.0,9.81383,-0.909797,-0.488417,1.2207,-0.305176,0.305176
8460.005,9.81144,-0.890643,-0.471658,1.28174,0.0610352,0.427246
8460.01,9.80186,-0.893037,-0.459687,1.15967,0.12207,0.183105
8460.015,9.80426,-0.902614,-0.457293,0.976562,0.366211,0.12207
8460.02,9.79947,-0.948104,-0.481235,0.976562,0.427246,0.12207
8460.025,9.81144,-0.921768,-0.447716,1.2207,0.610352,0.0610352
8460.03,9.79707,-0.909797,-0.411803,1.09863,0.732422,0.0610352
