timestamp,ax,ay,az,gx,gy,gz
26722.78,9.40682,-2.26731,2.09253,0.427246,0.427246,-0.427246
26722.785,9.43315,-2.27449,2.08535,0.366211,0.488281,-0.366211
26722.79,9.44513,-2.28407,2.05662,0.305176,0.671387,-0.305176
26722.795,9.43076,-2.31998,2.08296,0.12207,0.671387,-0.244141
26722.8,9.45231,-2.32238,2.09971,0.12207,0.854492,-0.12207
26722.805,9.44991,-2.32238,2.08535,0.183105,0.671387,0.0
26722.81,9.45231,-2.30801,2.07338,0.244141,0.854492,0.0
26722.815,9.44752,-2.30801,2.08774,0.183105,0.915527,0.366211
26722.82,9.44752,-2.30322,2.05423,0.183105,1.0376,0.549316
26722.825,9.44513,-2.29365,2.0638,0.244141,1.09863,0.793457
26722.83,9.44752,-2.29365,2.07817,0.427246,1.15967,0.915527
26722.835,9.4571,-2.28167,2.07577,0.366211,1.28174,1.15967
26722.84,9.47146,-2.26731,2.04704,0.427246,1.52588,1.28174
26722.845,9.43794,-2.26491,2.05183,0.305176,1.58691,1.58691
26722.85,9.44034,-2.27928,2.04704,0.305176,1.58691,1.64795
26722.855,9.39964,-2.29125,2.05901,0.427246,1.70898,2.01416
26722.86,9.39245,-2.2697,2.0638,0.610352,1.70898,2.2583
26722.865,9.37091,-2.24097,2.07817,0.854492,1.83105,2.31934
26722.87,9.36372,-2.22182,2.07338,0.915527,1.64795,2.50244
26722.875,9.35654,-2.20745,2.08296,1.0376,1.70898,2.44141
26722.88,9.33499,-2.19309,2.08296,1.0376,1.46484,2.44141
26722.885,9.33739,-2.18112,2.08056,0.915527,1.46484,2.56348
26722.89,9.33499,-2.1883,2.05423,0.793457,1.40381,2.56348
26722.895,9.33978,-2.20506,2.04465,0.732422,1.34277,2.38037
26722.9,9.36851,-2.19309,2.02071,0.793457,1.52588,2.44141
26722.905,9.35415,-2.20985,2.04944,0.732422,1.34277,2.19727
26722.91,9.35175,-2.21464,2.06141,0.793457,1.46484,1.95312
26722.915,9.36612,-2.20985,2.02789,0.976562,1.40381,1.77002
26722.92,9.33739,-2.20985,2.04225,1.15967,1.28174,1.64795
26722.925,9.3326,-2.21703,2.02549,1.28174,1.2207,1.34277
26722.93,9.33978,-2.21942,2.03268,1.40381,1.09863,1.28174
26722.935,9.35415,-2.22661,2.03747,1.64795,0.915527,0.976562
26722.94,9.36612,-2.22182,2.04465,2.0752,0.732422,0.854492
26722.945,9.39724,-2.22421,2.05662,2.2583,0.549316,0.732422
26722.95,9.4164,-2.2314,2.06141,2.62451,0.366211,0.427246
26722.955,9.42358,-2.22661,2.0638,2.68555,0.12207,0.183105
26722.96,9.43076,-2.23618,2.05662,3.05176,0.0610352,0.0610352
26722.965,9.45949,-2.22182,2.12126,3.23486,0.0,-0.183105
26722.97,9.43794,-2.1883,2.08296,3.54004,-0.12207,-0.427246
26722.975,9.44752,-2.17872,2.07577,3.54004,-0.12207,-0.549316
26722.98,9.42597,-2.16915,2.11408,3.479,-0.12207,-0.549316
26722.985,9.43794,-2.15239,2.12845,3.41797,-0.183105,-0.671387
26722.99,9.44752,-2.13323,2.11408,3.17383,-0.183105,-0.671387
26722.995,9.42837,-2.10929,2.10929,2.86865,-0.305176,-0.610352
26723.0,9.44034,-2.1045,2.12845,2.44141,-0.183105,-0.793457
26723.005,9.45949,-2.09971,2.12126,2.13623,-0.183105,-0.610352
26723.01,9.45231,-2.09732,2.12366,1.64795,-0.0610352,-0.549316
26723.015,9.45949,-2.08296,2.13802,1.28174,0.244141,-0.488281
26723.02,9.42118,-2.05183,2.13084,0.610352,0.305176,-0.427246
