timestamp,ax,ay,az,gx,gy,gz
34854.24,9.23204,2.1069,3.33273,0.732422,0.244141,0.0
34854.245,9.22965,2.11408,3.3016,0.671387,0.183105,0.12207
34854.25,9.23204,2.10211,3.31118,0.549316,0.12207,0.0
34854.255,9.21049,2.09971,3.31597,0.793457,0.183105,0.12207
34854.26,9.17458,2.12845,3.33273,0.854492,0.0610352,0.0610352
34854.265,9.18176,2.13563,3.35428,0.976562,0.0,0.0
34854.27,9.18176,2.13323,3.37582,1.0376,-0.305176,-0.0610352
34854.275,9.18655,2.15478,3.36146,0.976562,-0.183105,-0.12207
34854.28,9.17458,2.15239,3.33273,0.793457,-0.305176,-0.0610352
34854.285,9.18895,2.15478,3.34231,0.549316,-0.244141,-0.12207
34854.29,9.18416,2.1476,3.34709,0.610352,-0.305176,-0.183105
34854.295,9.17219,2.14281,3.35188,0.366211,-0.183105,-0.244141
34854.3,9.17458,2.13802,3.31358,0.305176,-0.12207,-0.183105
34854.305,9.17697,2.14042,3.31358,0.12207,0.12207,-0.12207
34854.31,9.19613,2.13084,3.33512,0.183105,0.244141,-0.183105
34854.315,9.18895,2.12366,3.34949,-0.0610352,0.244141,-0.305176
34854.32,9.17458,2.12366,3.31836,0.183105,0.305176,-0.305176
34854.325,9.18416,2.11647,3.31118,0.183105,0.549316,-0.488281
34854.33,9.16261,2.12605,3.31118,0.183105,0.671387,-0.427246
34854.335,9.17458,2.14042,3.32076,0.0610352,0.549316,-0.488281
34854.34,9.18416,2.14999,3.31358,-0.0610352,0.732422,-0.488281
34854.345,9.18416,2.14042,3.32555,-0.12207,0.793457,-0.305176
34854.35,9.16979,2.1476,3.31836,-0.244141,0.793457,-0.427246
34854.355,9.165,2.14042,3.33512,-0.244141,0.976562,-0.610352
34854.36,9.15543,2.13563,3.37104,-0.366211,0.976562,-0.488281
34854.365,9.16261,2.13323,3.39737,-0.366211,0.854492,-0.427246
34854.37,9.165,2.1045,3.37343,-0.488281,0.732422,-0.549316
34854.375,9.17697,2.10929,3.36146,-0.427246,0.732422,-0.488281
34854.38,9.19373,2.1045,3.36146,-0.427246,0.671387,-0.610352
34854.385,9.1674,2.08774,3.34231,-0.366211,0.671387,-0.488281
34854.39,9.18416,2.10211,3.32076,-0.12207,0.671387,-0.488281
34854.395,9.17458,2.09732,3.29921,-0.183105,0.732422,-0.488281
34854.4,9.18176,2.07098,3.31597,0.0610352,0.610352,-0.305176
34854.405,9.14824,2.07817,3.33273,0.244141,0.610352,-0.244141
34854.41,9.12909,2.10929,3.33273,0.488281,0.549316,-0.183105
34854.415,9.12909,2.09493,3.30879,0.427246,0.488281,-0.183105
34854.42,9.13149,2.08774,3.33512,0.488281,0.488281,-0.183105
34854.425,9.13627,2.09014,3.32076,0.305176,0.366211,-0.0610352
34854.43,9.14346,2.08056,3.31597,0.244141,0.305176,0.0610352
34854.435,9.15543,2.08774,3.31358,0.183105,0.305176,0.0
34854.44,9.14585,2.1069,3.30879,0.0,0.183105,-0.183105
34854.445,9.17219,2.1045,3.32555,0.244141,0.244141,-0.183105
34854.45,9.17697,2.09493,3.33033,0.12207,0.366211,0.0
34854.455,9.1674,2.09253,3.31836,0.12207,0.305176,0.0
34854.46,9.17219,2.1069,3.33273,0.12207,0.305176,-0.183105
34854.465,9.16979,2.13084,3.35667,0.183105,0.305176,-0.183105
34854.47,9.16261,2.11408,3.35188,0.0,0.427246,-0.0610352
34854.475,9.16022,2.1045,3.33273,-0.0610352,0.305176,-0.12207
34854.48,9.17937,2.13323,3.33991,-0.244141,0.305176,-0.244141
34854.485,9.17937,2.11647,3.35906,-0.366211,0.244141,-0.12207
34854.49,9.165,2.11647,3.35906,-0.488281,0.305176,-0.0610352
34854.495,9.15782,2.11169,3.35188,-0.610352,0.183105,-0.12207
34854.5,9.165,2.11408,3.36385,-0.488281,0.305176,-0.183105
34854.505,9.17937,2.10929,3.36385,-0.427246,0.366211,-0.244141
34854.51,9.17697,2.14281,3.35906,-0.366211,0.244141,-0.183105
34854.515,9.21049,2.13323,3.37822,-0.305176,0.183105,-0.12207
