timestamp,ax,ay,az,gx,gy,gz
3986.4,11.0014,-1.82199,-0.557849,-28.3813,26.062,13.7329
3986.405,10.9367,-1.75495,-0.536301,-27.5879,27.2827,12.3291
3986.41,10.7643,-1.75256,-0.466869,-27.2827,28.2593,11.0474
3986.415,10.5752,-1.80044,-0.421379,-27.771,28.6255,9.94873
3986.42,10.3477,-1.88424,-0.368707,-28.5034,28.4424,8.72803
3986.425,10.1155,-1.97282,-0.280122,-28.8086,27.6489,7.32422
3986.43,9.86651,-2.03268,-0.198719,-29.1138,26.4893,5.79834
3986.435,9.58878,-2.09732,-0.0957681,-28.8696,24.9023,4.3335
3986.44,9.33499,-2.09014,-0.0071826,-28.3203,22.8271,3.05176
3986.445,9.10515,-2.08296,0.0742203,-27.3438,20.5688,2.31934
3986.45,8.90404,-2.08535,0.172383,-26.123,17.9443,1.89209
3986.455,8.71729,-2.0662,0.289698,-24.7803,14.9536,1.95312
3986.46,8.573195531575728,-2.073838781131477,0.3711365846915724,-23.068056128132117,11.77577182963134,2.056187379187876
3986.465,8.479279442880207,-2.1151220275201514,0.412864020916065,-20.906038361189417,8.553151237669752,2.060684003618898
3986.47,8.433947588399416,-2.17987988333716,0.428476864794211,-18.28178253040586,5.411877731148926,1.964818938466094
3986.475,8.435605822609238,-2.25794249277284,0.4315716724491973,-15.182824466278936,2.4780908162434043,1.7668012488718547
3986.48,8.48266,-2.33914,0.435745,-11.5967,-0.12207,1.46484
3986.485,8.56885,-2.42054,0.445322,-7.44629,-2.31934,1.0376
3986.49,8.6718,-2.50433,0.442927,-2.56348,-4.21143,0.366211
3986.495,8.77235,-2.53785,0.459687,2.68555,-5.67627,-0.610352
3986.5,8.85855,-2.54504,0.507571,8.05664,-6.53076,-1.58691
3986.505,8.94713,-2.48279,0.538695,13.4277,-7.08008,-2.80762
3986.51,8.99262,-2.38941,0.572214,18.6157,-7.50732,-3.96729
3986.515,9.01417,-2.29843,0.624887,22.8882,-7.50732,-5.06592
3986.52,9.04529,-2.20745,0.667982,26.3062,-7.26318,-6.16455
3986.525,9.086,-2.17154,0.739808,28.9307,-7.26318,-7.32422
3986.53,9.12191,-2.16196,0.732626,30.4565,-7.08008,-8.54492
3986.535,9.18895,-2.16675,0.746991,31.25,-6.65283,-9.94873
3986.54,9.23444,-2.12126,0.76375,31.7383,-6.16455,-11.2915
3986.545,9.27753,-2.12845,0.806846,31.7993,-5.5542,-12.6343
3986.55,9.3302,-2.10211,0.821211,31.189,-5.12695,-13.5498
3986.555,9.3302,-2.09253,0.873884,30.0903,-4.57764,-14.2822
3986.56,9.36372,-2.12366,0.907402,28.7476,-4.21143,-14.8926
3986.565,9.38048,-2.16196,0.969652,27.0996,-3.90625,-15.4419
3986.57,9.41161,-2.19548,0.988805,25.4517,-3.60107,-15.7471
3986.575,9.43555,-2.25294,1.01754,23.9868,-3.84521,-15.7471
3986.58,9.43794,-2.28407,1.05824,22.2168,-3.84521,-15.564
3986.585,9.44513,-2.27449,1.06303,20.9961,-3.78418,-15.4419
3986.59,9.43794,-2.22661,1.07021,19.7144,-3.84521,-15.1367
3986.595,9.44273,-2.22421,1.05105,18.0054,-3.96729,-14.5874
3986.6,9.48583,-2.23618,1.02472,15.9912,-3.84521,-14.1602
3986.605,9.52653,-2.27449,0.955286,13.7329,-3.54004,-13.6108
3986.61,9.60793,-2.3104,0.909797,11.4746,-2.92969,-13.1226
3986.615,9.65103,-2.32716,0.869095,9.15527,-2.44141,-12.8784
3986.62,9.70609,-2.32956,0.835576,7.01904,-1.46484,-12.2681
3986.625,9.72525,-2.34871,0.792481,5.31006,-0.549316,-11.7188
3986.63,9.72285,-2.36547,0.802058,3.90625,0.305176,-10.9863
3986.635,9.67736,-2.41336,0.797269,2.50244,1.15967,-10.2539
3986.64,9.62948,-2.46842,0.821211,1.40381,1.77002,-9.33838
3986.645,9.55286,-2.52109,0.88346,1.09863,2.31934,-8.54492
3986.65,9.46428,-2.62644,0.92895,1.09863,2.44141,-7.69043
3986.655,9.39245,-2.69827,0.936133,1.52588,2.13623,-6.95801
3986.66,9.32063,-2.75812,0.916979,2.31934,1.70898,-6.28662
3986.665,9.28232,-2.80122,0.895431,3.2959,1.28174,-5.49316
3986.67,9.27035,-2.82516,0.840365,4.3335,0.671387,-4.94385
3986.675,9.28471,-2.79403,0.773327,5.49316,0.12207,-4.21143
3986.68,9.29669,-2.74376,0.723049,6.34766,0.0,-3.54004
3986.685,9.35893,-2.6432,0.648829,6.89697,0.12207,-2.62451
3986.69,9.41161,-2.55222,0.605733,7.08008,0.549316,-1.46484
3986.695,9.44513,-2.46363,0.56982,6.53076,0.793457,-0.12207
3986.7,9.47625,-2.3966,0.545878,5.49316,1.34277,1.2207
3986.705,9.4978,-2.35829,0.476446,3.90625,2.13623,2.86865
3986.71,9.50259,-2.34153,0.430956,2.0752,3.05176,4.45557
3986.715,9.4547,-2.36787,0.390255,0.427246,3.72314,6.04248
3986.72,9.38527,-2.37026,0.363919,-1.2207,4.45557,7.44629
3986.725,9.34217,-2.40378,0.344765,-2.99072,5.00488,8.78906
3986.73,9.31584,-2.38941,0.280122,-4.82178,5.12695,9.94873
3986.735,9.31344,-2.37265,0.23942,-6.7749,5.37109,11.1694
3986.74,9.33978,-2.32956,0.172383,-8.8501,5.43213,12.2681
3986.745,9.39724,-2.27928,0.134075,-11.1084,5.49316,13.3057
3986.75,9.4571,-2.25534,0.0742203,-13.6719,5.5542,14.3433
3986.755,9.5385,-2.26731,0.0167594,-16.2964,5.67627,15.5029
3986.76,9.60554,-2.30322,-0.0287304,-18.9209,5.92041,16.7236
3986.765,9.63187,-2.36547,-0.059855,-21.2402,6.10352,17.7612
3986.77,9.65821,-2.44687,-0.0766145,-22.9492,6.04248,18.6768
3986.775,9.65582,-2.51631,-0.071826,-24.0479,5.61523,19.2261
3986.78,9.67497,-2.59053,-0.0814029,-24.7803,5.12695,19.6533
3986.785,9.7037,-2.64559,-0.0502782,-24.7803,4.45557,19.7144
3986.79,9.69173,-2.70305,-0.0383072,-24.292,3.66211,19.8364
3986.795,9.71088,-2.75812,-0.00957681,-23.4375,2.80762,19.6533
3986.8,9.74919,-2.81558,0.0047884,-22.0337,1.83105,19.4092
3986.805,9.77553,-2.84192,-0.0215478,-20.3857,0.732422,19.165
3986.81,9.81383,-2.83713,-0.0957681,-18.6157,-0.183105,18.6768
3986.815,9.91439,-2.84431,-0.177171,-16.6016,-0.549316,18.0664
3986.82,10.0126,-2.83713,-0.23942,-14.5264,-0.854492,17.334
3986.825,10.1394,-2.82516,-0.287304,-12.6343,-0.671387,16.6626
3986.83,10.2472,-2.80361,-0.320823,-10.8643,-0.244141,15.9302
3986.835,10.3573,-2.81319,-0.306458,-9.46045,0.488281,15.1978
3986.84,10.4291,-2.81319,-0.31364,-8.23975,1.46484,14.2212
3986.845,10.4674,-2.80361,-0.31364,-7.08008,2.2583,13.0615
3986.85,10.489,-2.79403,-0.292093,-5.92041,3.17383,11.9019
3986.855,10.4914,-2.81319,-0.234632,-4.94385,3.90625,10.6201
3986.86,10.4842,-2.85149,-0.215478,-3.66211,4.39453,9.52148
3986.865,10.4579,-2.87304,-0.184354,-2.56348,4.63867,8.11768
3986.87,10.4435,-2.87783,-0.215478,-1.34277,4.69971,6.71387
3986.875,10.41,-2.86347,-0.248997,-0.183105,4.76074,5.18799
3986.88,10.4339,-2.83473,-0.280122,0.671387,4.69971,3.60107
3986.885,10.4698,-2.77249,-0.320823,1.09863,4.76074,2.0752
3986.89,10.5345,-2.71981,-0.378284,1.15967,4.76074,0.732422
