timestamp,ax,ay,az,gx,gy,gz
12214.84,10.164635130290147,-2.8605302754290927,-1.2131058875324452,17.43315963298282,9.321466483755849,34.16168717160154
12214.845,10.114895795519052,-2.895661887421869,-1.204098060040543,15.226379584942864,7.401766159681673,34.083184212234926
12214.85,10.031022895579556,-2.933219361715805,-1.192596288777678,13.44609971947811,5.405073592889966,34.03810766703363
12214.855,9.925057330455896,-2.9758672239942,-1.1699903450163336,12.078159903094384,3.3871633513157304,33.99827408123478
12214.86,9.80904,-3.02627,-1.12767,11.1084,1.40381,33.9355
12214.865,9.68694,-3.08613,-1.08218,10.5591,-0.427246,33.8745
12214.87,9.54808,-3.14119,-1.09894,10.5591,-1.95312,33.9355
12214.875,9.42358,-3.16274,-1.10373,11.0474,-3.54004,33.9355
12214.88,9.29908,-3.20105,-1.1157,11.7798,-4.88281,33.9355
12214.885,9.19613,-3.20344,-1.10852,12.8784,-6.04248,33.8745
12214.89,9.09318,-3.23935,-1.08218,14.2822,-6.95801,33.8745
12214.895,9.01896,-3.24414,-1.08457,16.0522,-8.05664,33.9966
12214.9,8.94474,-3.23217,-1.0319,17.9443,-8.78906,33.8745
12214.905,8.90643,-3.20344,-0.964863,19.7754,-9.52148,33.8745
12214.91,8.84897,-3.14119,-0.940921,21.4233,-10.1929,34.0576
12214.915,8.7963,-3.04782,-0.902614,22.8882,-10.8643,34.1797
12214.92,8.77475,-2.96163,-0.847547,23.9868,-11.5356,34.5459
12214.925,8.76038,-2.90896,-0.790087,24.9023,-11.9019,34.668
12214.93,8.72926,-2.85868,-0.761356,25.2686,-12.5122,34.729
12214.935,8.72687,-2.83234,-0.730232,25.3906,-12.6953,34.729
12214.94,8.74362,-2.77249,-0.701501,25.2075,-12.9395,34.729
12214.945,8.78193,-2.71502,-0.677559,24.9023,-13.3667,34.5459
12214.95,8.85136,-2.66475,-0.656011,24.0479,-13.3667,34.3628
12214.955,8.90882,-2.61447,-0.656011,23.0713,-13.3057,33.9355
12214.96,8.98544,-2.5594,-0.64404,21.8506,-13.0005,33.5693
12214.965,9.05008,-2.49476,-0.61531,20.1416,-12.9395,32.8369
12214.97,9.1267,-2.43969,-0.622492,18.3716,-12.5122,32.1655
12214.975,9.17219,-2.40617,-0.632069,16.1743,-12.146,31.3721
12214.98,9.19852,-2.36787,-0.59855,14.0991,-11.7798,30.3345
12214.985,9.22246,-2.34153,-0.608127,11.6577,-11.1084,28.9307
12214.99,9.30147,-2.31998,-0.586579,9.27734,-10.6201,27.71
12214.995,9.35415,-2.28646,-0.61531,6.65283,-10.0708,26.2451
12215.0,9.44752,-2.28886,-0.629675,3.96729,-9.46045,24.5972
12215.005,9.53371,-2.29843,-0.632069,1.34277,-8.8501,22.7051
12215.01,9.6223,-2.28407,-0.667982,-1.28174,-8.23975,20.6909
12215.015,9.71567,-2.27689,-0.648829,-4.02832,-7.69043,18.4326
12215.02,9.77792,-2.21703,-0.679953,-6.65283,-7.20215,16.0522
12215.025,9.81623,-2.19788,-0.677559,-9.52148,-6.89697,13.5498
12215.03,9.82102,-2.20985,-0.711078,-12.2681,-6.71387,10.8643
12215.035,9.80186,-2.22182,-0.71826,-15.0757,-6.40869,8.17871
12215.04,9.7444,-2.229,-0.694318,-17.5781,-6.46973,5.43213
12215.045,9.67976,-2.26731,-0.665588,-20.1416,-6.65283,2.50244
12215.05,9.59117,-2.28167,-0.622492,-22.644,-7.32422,-0.488281
12215.055,9.47625,-2.32238,-0.579397,-24.9634,-7.87354,-3.54004
12215.06,9.37569,-2.35589,-0.52433,-27.1606,-8.8501,-6.40869
12215.065,9.26317,-2.42533,-0.517148,-29.1138,-9.76562,-9.33838
12215.07,9.15782,-2.48279,-0.4956,-30.7617,-10.8643,-12.146
12215.075,9.0429,-2.55222,-0.481235,-32.1045,-12.085,-14.8315
12215.08,8.97107,-2.57137,-0.440533,-33.2031,-13.1836,-17.5781
12215.085,8.88488,-2.62644,-0.433351,-33.9966,-14.4043,-20.1416
12215.09,8.7963,-2.68629,-0.402226,-34.3628,-15.686,-22.7051
