timestamp,ax,ay,az,gx,gy,gz
36953.32,9.00699,-4.17549,0.821211,-2.50244,1.34277,-1.70898
36953.325,8.99502,-4.18267,0.845153,-2.50244,1.46484,-1.77002
36953.33,8.96629,-4.18028,0.835576,-2.44141,1.58691,-1.70898
36953.335,8.96629,-4.18028,0.811634,-2.44141,1.58691,-1.58691
36953.34,8.96389,-4.15873,0.806846,-2.31934,1.52588,-1.77002
36953.345,8.95192,-4.20182,0.804452,-2.44141,1.58691,-1.52588
36953.35,8.98065,-4.17309,0.806846,-2.62451,1.70898,-1.58691
36953.355,8.97107,-4.16591,0.787692,-2.56348,1.70898,-1.64795
36953.36,8.97826,-4.18985,0.797269,-2.56348,1.58691,-1.58691
36953.365,8.98783,-4.20661,0.778116,-2.68555,1.64795,-1.58691
36953.37,8.9615,-4.22577,0.782904,-2.56348,1.58691,-1.52588
36953.375,8.98065,-4.22816,0.811634,-2.62451,1.58691,-1.52588
36953.38,8.99023,-4.23534,0.814029,-2.44141,1.58691,-1.58691
36953.385,9.01417,-4.23295,0.794875,-2.19727,1.46484,-1.58691
36953.39,9.01417,-4.23774,0.802058,-2.01416,1.34277,-1.64795
36953.395,9.01896,-4.24253,0.766145,-1.77002,1.28174,-1.77002
36953.4,9.01656,-4.24492,0.792481,-1.58691,1.28174,-1.64795
36953.405,9.00938,-4.23534,0.799663,-1.40381,1.28174,-1.77002
36953.41,8.97826,-4.23295,0.775721,-1.2207,1.15967,-1.77002
36953.415,8.98304,-4.21379,0.804452,-1.09863,1.28174,-1.70898
36953.42,8.98783,-4.22816,0.787692,-0.976562,1.34277,-1.64795
36953.425,8.96629,-4.23055,0.826,-0.854492,1.34277,-1.52588
36953.43,8.94713,-4.22337,0.806846,-0.793457,1.28174,-1.64795
36953.435,8.95192,-4.21619,0.811634,-0.732422,1.34277,-1.46484
36953.44,8.93516,-4.20422,0.797269,-0.976562,1.34277,-1.28174
36953.445,8.94234,-4.17788,0.802058,-0.976562,1.46484,-1.09863
36953.45,8.95671,-4.18267,0.806846,-1.0376,1.28174,-0.854492
36953.455,8.93995,-4.17549,0.811634,-1.28174,1.40381,-0.732422
36953.46,8.94953,-4.17309,0.804452,-1.28174,1.46484,-0.671387
36953.465,8.95431,-4.18746,0.802058,-1.40381,1.28174,-0.488281
36953.47,8.93516,-4.19464,0.799663,-1.70898,1.34277,-0.244141
36953.475,8.94474,-4.18267,0.799663,-1.89209,1.34277,-0.0610352
36953.48,8.9615,-4.19704,0.816423,-1.95312,1.34277,0.0
36953.485,8.9591,-4.19225,0.790087,-2.31934,1.40381,0.12207
36953.49,8.96389,-4.17309,0.790087,-2.38037,1.58691,0.244141
36953.495,8.9615,-4.19943,0.811634,-2.38037,1.64795,0.366211
36953.5,8.97107,-4.2114,0.814029,-2.31934,1.46484,0.427246
36953.505,8.9615,-4.22098,0.802058,-2.19727,1.64795,0.427246
36953.51,8.97347,-4.21858,0.797269,-2.2583,1.52588,0.549316
36953.515,8.98304,-4.22337,0.785298,-2.13623,1.40381,0.549316
36953.52,8.98304,-4.22098,0.804452,-1.95312,1.34277,0.549316
36953.525,8.97826,-4.23295,0.770933,-1.83105,1.34277,0.549316
36953.53,8.99741,-4.24253,0.792481,-1.58691,1.28174,0.549316
36953.535,9.00459,-4.23295,0.787692,-1.52588,1.15967,0.488281
36953.54,8.99023,-4.21858,0.814029,-1.28174,1.09863,0.427246
36953.545,8.9998,-4.21619,0.80924,-1.0376,0.976562,0.488281
36953.55,8.99502,-4.20661,0.806846,-0.854492,0.854492,0.305176
36953.555,8.98783,-4.2114,0.814029,-0.671387,0.854492,0.183105
36953.56,8.96389,-4.18028,0.80924,-0.549316,0.915527,0.12207
36953.565,8.95431,-4.17788,0.811634,-0.427246,0.549316,0.183105
36953.57,8.94953,-4.16591,0.814029,-0.427246,0.671387,0.183105
36953.575,8.94713,-4.18746,0.826,-0.427246,0.488281,0.183105
36953.58,8.94713,-4.17309,0.823605,-0.366211,0.549316,0.183105
36953.585,8.94474,-4.18985,0.830788,-0.366211,0.549316,0.0610352
36953.59,8.93516,-4.17549,0.849942,-0.427246,0.549316,0.0610352
36953.595,8.92798,-4.17309,0.847547,-0.427246,0.488281,-0.12207
36953.6,8.94234,-4.16591,0.881066,-0.366211,0.488281,-0.305176
36953.605,8.9591,-4.16352,0.866701,-0.427246,0.488281,-0.244141
36953.61,8.96389,-4.16112,0.864307,-0.488281,0.427246,-0.305176
36953.615,8.96868,-4.19225,0.864307,-0.366211,0.427246,-0.305176
36953.62,8.97586,-4.20182,0.873884,-0.244141,0.549316,-0.427246
36953.625,8.98065,-4.19943,0.864307,-0.183105,0.549316,-0.488281
36953.63,8.98783,-4.20901,0.837971,-0.0610352,0.549316,-0.488281
36953.635,8.99262,-4.23295,0.835576,0.0610352,0.549316,-0.610352
36953.64,8.98065,-4.23055,0.847547,0.0610352,0.671387,-0.549316
36953.645,8.98065,-4.22577,0.871489,0.183105,0.671387,-0.610352
36953.65,8.94713,-4.23534,0.864307,0.366211,0.793457,-0.610352
36953.655,8.95671,-4.23774,0.88346,0.366211,0.549316,-0.488281
36953.66,8.9591,-4.2114,0.869095,0.427246,0.610352,-0.549316
36953.665,8.96389,-4.20661,0.897826,0.549316,0.671387,-0.610352
36953.67,8.95671,-4.19943,0.878672,0.488281,0.671387,-0.610352
36953.675,8.94474,-4.19225,0.866701,0.427246,0.793457,-0.488281
36953.68,8.94234,-4.18506,0.866701,0.366211,0.671387,-0.427246
36953.685,8.94713,-4.18985,0.859518,0.366211,0.732422,-0.244141
36953.69,8.94953,-4.20182,0.864307,0.244141,0.610352,-0.183105
36953.695,8.97107,-4.18267,0.849942,0.305176,0.671387,-0.12207
36953.7,8.96629,-4.19464,0.852336,-0.0610352,0.610352,-0.12207
36953.705,8.94234,-4.22337,0.866701,-0.183105,0.610352,-0.0610352
36953.71,8.94474,-4.23534,0.881066,-0.244141,0.671387,-0.12207
36953.715,8.96389,-4.23534,0.866701,-0.305176,0.610352,-0.0610352
36953.72,8.97347,-4.22098,0.845153,-0.244141,0.488281,0.0
36953.725,8.94474,-4.24013,0.861913,0.0,0.549316,-0.0610352
36953.73,8.94234,-4.23774,0.873884,0.0610352,0.732422,-0.0610352
36953.735,8.93516,-4.23295,0.876278,0.305176,0.732422,-0.12207
36953.74,8.94713,-4.22577,0.849942,0.488281,0.610352,-0.12207
36953.745,8.94713,-4.23534,0.866701,0.671387,0.610352,-0.12207
36953.75,8.94713,-4.24731,0.837971,0.732422,0.610352,-0.244141
36953.755,8.94474,-4.22816,0.845153,0.854492,0.488281,-0.244141
36953.76,8.92319,-4.21619,0.840365,0.854492,0.427246,-0.305176
36953.765,8.93995,-4.2114,0.845153,0.976562,0.610352,-0.427246
36953.77,8.93995,-4.22816,0.845153,1.0376,0.549316,-0.366211
36953.775,8.93277,-4.22098,0.847547,1.09863,0.549316,-0.427246
36953.78,8.93516,-4.21379,0.823605,1.09863,0.488281,-0.488281
36953.785,8.93516,-4.2114,0.823605,1.0376,0.366211,-0.366211
36953.79,8.94234,-4.20182,0.804452,1.15967,0.427246,-0.488281
36953.795,8.93277,-4.19943,0.806846,0.915527,0.244141,-0.427246
36953.8,8.93995,-4.21379,0.823605,0.793457,0.305176,-0.366211
36953.805,8.95671,-4.21379,0.837971,0.671387,0.305176,-0.488281
36953.81,8.94953,-4.19704,0.804452,0.549316,0.305176,-0.488281
